"","cutoff_index","TP_ALL"
"278",7719893300000,5848
"279",7.668299e+12,5847
"280",7.491655e+12,5846
"281",7.352745e+12,5845
"282",7.34839e+12,5844
"283",7.236159e+12,5843
"284",7128219600000,5842
"285",7.033099e+12,5842
"286",6833678300000,5841
"287",6.816141e+12,5841
"288",6.81279e+12,5840
"289",6.508501e+12,5839
"290",6223888400000,5838
"291",6086408500000,5837
"292",5821382500000,5837
"293",5.586228e+12,5837
"294",5.501434e+12,5836
"295",5.148193e+12,5835
"296",5.084294e+12,5834
"297",4.88573e+12,5833
"298",4.753734e+12,5832
"299",4.725431e+12,5831
"300",4679845500000,5830
"301",4.659333e+12,5829
"302",4.632974e+12,5828
"303",4483071300000,5828
"304",4430874300000,5827
"305",4428443700000,5826
"306",4.424399e+12,5825
"307",4260786900000,5824
"308",4231975400000,5823
"309",4.128155e+12,5823
"310",3867293800000,5822
"311",3832624700000,5821
"312",3797741700000,5820
"313",3761923700000,5819
"314",3588415800000,5819
"315",3.576662e+12,5818
"316",3575765500000,5817
"317",3.54706e+12,5816
"318",3455783500000,5816
"319",3318462300000,5815
"320",3245269300000,5815
"321",3225322300000,5814
"322",3.192346e+12,5814
"323",3017734400000,5813
"324",2949008900000,5812
"325",2896473400000,5811
"326",2855669900000,5810
"327",2790276200000,5809
"328",2697923700000,5808
"329",2.65255e+12,5807
"330",2.520948e+12,5806
"331",2520370600000,5805
"332",2484117700000,5804
"333",2322104300000,5804
"334",2305111600000,5803
"335",2266126600000,5803
"336",2234017600000,5803
"337",2206500400000,5802
"338",2.202177e+12,5801
"339",2.17803e+12,5800
"340",2.080839e+12,5800
"341",2072427600000,5799
"342",2.071561e+12,5799
"343",2059745900000,5798
"344",1983491300000,5798
"345",1975096700000,5797
"346",1938790500000,5796
"347",1852174900000,5795
"348",1849738800000,5794
"349",1827803100000,5793
"350",1788308600000,5792
"351",1782666900000,5791
"352",1771892200000,5790
"353",1740255100000,5790
"354",1728006300000,5790
"355",1664749900000,5789
"356",1653428800000,5789
"357",1616231400000,5789
"358",1.609093e+12,5788
"359",1598776900000,5788
"360",1586316800000,5787
"361",1576355200000,5786
"362",1533398100000,5785
"363",1525724900000,5784
"364",1520272100000,5783
"365",1517834700000,5783
"366",1517500100000,5782
"367",1485622100000,5781
"368",1455642400000,5781
"369",1404875800000,5780
"370",1382971100000,5779
"371",1371984900000,5778
"372",1358957600000,5777
"373",1345098200000,5776
"374",1341935700000,5775
"375",1339218500000,5774
"376",1331551400000,5773
"377",1305541300000,5772
"378",1277538900000,5771
"379",1252224100000,5770
"380",1.238442e+12,5769
"381",1226047900000,5768
"382",1189992200000,5768
"383",1188518600000,5767
"384",1186546800000,5766
"385",1181649300000,5765
"386",1166372400000,5764
"387",1153028700000,5764
"388",1117614100000,5763
"389",1116726100000,5762
"390",1104491700000,5762
"391",1098035800000,5761
"392",1089230300000,5760
"393",1082695940000,5759
"394",1049215200000,5758
"395",1048075960000,5758
"396",1021006100000,5758
"397",1008651800000,5757
"398",976665640000,5756
"399",975934850000,5755
"400",947407400000,5754
"401",922988640000,5753
"402",920057200000,5752
"403",917296450000,5751
"404",913979600000,5750
"405",896179900000,5749
"406",8.93995e+11,5748
"407",879844600000,5748
"408",868025700000,5747
"409",850488260000,5746
"410",840172100000,5745
"411",825072940000,5744
"412",814877600000,5743
"413",801788400000,5743
"414",790916900000,5742
"415",789011200000,5741
"416",784968450000,5741
"417",777351600000,5740
"418",772734450000,5739
"419",772546900000,5738
"420",769315300000,5737
"421",762180300000,5736
"422",756437940000,5736
"423",754738400000,5735
"424",753871500000,5734
"425",749456850000,5733
"426",748573800000,5732
"427",718186700000,5731
"428",715937100000,5730
"429",705458340000,5729
"430",6.98275e+11,5729
"431",6.78911e+11,5729
"432",676326400000,5728
"433",6.68504e+11,5727
"434",648629800000,5726
"435",613627700000,5726
"436",611474100000,5726
"437",600977050000,5725
"438",600474300000,5724
"439",591279550000,5724
"440",589874900000,5723
"441",589278800000,5722
"442",588270600000,5721
"443",587012700000,5720
"444",571786260000,5720
"445",567440640000,5719
"446",566503100000,5718
"447",560865100000,5717
"448",558547300000,5716
"449",549766200000,5715
"450",549661470000,5714
"451",546888600000,5713
"452",533588800000,5713
"453",516571270000,5712
"454",516126800000,5711
"455",508517450000,5710
"456",507483400000,5709
"457",504547600000,5709
"458",502609250000,5709
"459",500195260000,5708
"460",496860100000,5707
"461",488017130000,5706
"462",486032280000,5705
"463",481556800000,5704
"464",480733500000,5703
"465",477042770000,5702
"466",470533440000,5701
"467",466801100000,5700
"468",460889550000,5699
"469",455800880000,5698
"470",446234260000,5697
"471",445214800000,5697
"472",425921280000,5696
"473",423585300000,5696
"474",421736640000,5696
"475",411104870000,5696
"476",409154360000,5695
"477",405989620000,5694
"478",403691040000,5693
"479",403058980000,5692
"480",390633980000,5691
"481",388894430000,5690
"482",387820130000,5689
"483",382700100000,5689
"484",3.76728e+11,5688
"485",376278800000,5687
"486",372146470000,5686
"487",366049920000,5685
"488",363400800000,5684
"489",358262670000,5683
"490",357066870000,5682
"491",348746780000,5682
"492",347426980000,5681
"493",344881560000,5680
"494",344598740000,5680
"495",336816100000,5679
"496",3.35873e+11,5678
"497",330314650000,5677
"498",327405100000,5676
"499",326337760000,5675
"500",325101420000,5674
"501",323108040000,5673
"502",322649200000,5673
"503",319859430000,5672
"504",313566860000,5671
"505",313025360000,5671
"506",309423640000,5671
"507",308742600000,5670
"508",304959520000,5669
"509",304903230000,5668
"510",304419080000,5667
"511",304386300000,5666
"512",296277250000,5665
"513",296265350000,5664
"514",292909700000,5663
"515",292873500000,5663
"516",284779680000,5662
"517",281232830000,5661
"518",278620370000,5660
"519",278457500000,5660
"520",275476740000,5660
"521",275389740000,5659
"522",269495120000,5658
"523",267827860000,5657
"524",266397220000,5656
"525",264673790000,5655
"526",262656210000,5655
"527",261878480000,5654
"528",256830210000,5653
"529",255856430000,5653
"530",255302240000,5652
"531",248269770000,5651
"532",248071060000,5650
"533",247356460000,5649
"534",245114140000,5648
"535",240479320000,5647
"536",236280400000,5646
"537",234469440000,5645
"538",228259900000,5644
"539",227635280000,5643
"540",226976400000,5642
"541",226162540000,5641
"542",224908150000,5641
"543",219044680000,5640
"544",218900820000,5640
"545",217118340000,5639
"546",216570020000,5638
"547",216516250000,5638
"548",214110390000,5637
"549",213529250000,5637
"550",212861940000,5636
"551",211302800000,5635
"552",211012010000,5634
"553",210629510000,5634
"554",208405950000,5633
"555",207412500000,5632
"556",206404440000,5631
"557",203581750000,5630
"558",198021150000,5630
"559",196646550000,5629
"560",195286430000,5628
"561",194290940000,5627
"562",1.94064e+11,5627
"563",193866800000,5626
"564",193340460000,5625
"565",190842290000,5624
"566",190699200000,5623
"567",188596810000,5622
"568",187503890000,5621
"569",186724160000,5620
"570",184630410000,5620
"571",184602500000,5619
"572",184381520000,5618
"573",183991810000,5617
"574",183394220000,5616
"575",182384050000,5615
"576",180769770000,5614
"577",180158090000,5613
"578",178973250000,5612
"579",177314780000,5611
"580",175185410000,5611
"581",172598740000,5610
"582",170905470000,5610
"583",167525580000,5609
"584",164286550000,5608
"585",163992270000,5607
"586",162306400000,5606
"587",161856210000,5605
"588",155628440000,5604
"589",153999050000,5604
"590",150396030000,5604
"591",146922160000,5604
"592",146308300000,5604
"593",143626800000,5603
"594",142202360000,5602
"595",141832390000,5602
"596",141465550000,5602
"597",139315660000,5602
"598",137983130000,5601
"599",137582740000,5600
"600",136899360000,5600
"601",134686060000,5599
"602",131350020000,5599
"603",127019180000,5598
"604",126135140000,5598
"605",125541530000,5597
"606",125107250000,5596
"607",124111120000,5595
"608",123313520000,5595
"609",121236940000,5594
"610",120675670000,5594
"611",118455930000,5593
"612",118232960000,5592
"613",117766700000,5591
"614",115511110000,5590
"615",114708870000,5590
"616",114683030000,5589
"617",114367310000,5588
"618",113764010000,5587
"619",113550840000,5586
"620",113487880000,5585
"621",112349766000,5584
"622",110715840000,5583
"623",109814194000,5582
"624",109507265000,5581
"625",108984115000,5580
"626",108503376000,5579
"627",108287670000,5578
"628",107938005000,5577
"629",106697970000,5576
"630",106282700000,5575
"631",105733915000,5575
"632",105575900000,5575
"633",103686636000,5574
"634",103499010000,5573
"635",103316960000,5572
"636",102520250000,5571
"637",101690600000,5571
"638",101674640000,5571
"639",99222360000,5571
"640",98932790000,5570
"641",98338830000,5569
"642",96499180000,5568
"643",95961210000,5567
"644",95201140000,5567
"645",94718400000,5566
"646",94646020000,5565
"647",92772690000,5564
"648",92555640000,5563
"649",90118360000,5562
"650",89746890000,5561
"651",89384220000,5561
"652",87987495000,5560
"653",87514280000,5559
"654",87307240000,5559
"655",87121450000,5558
"656",86007610000,5558
"657",85935300000,5557
"658",85425630000,5556
"659",85405970000,5555
"660",85183275000,5554
"661",83953690000,5553
"662",83937600000,5553
"663",82989170000,5552
"664",81515130000,5552
"665",80931530000,5551
"666",80684200000,5550
"667",80219210000,5549
"668",79906590000,5549
"669",79388170000,5548
"670",77440300000,5547
"671",76308140000,5546
"672",75837776000,5546
"673",75170040000,5545
"674",74803945000,5544
"675",73183110000,5543
"676",72091670000,5542
"677",71969325000,5542
"678",71586680000,5541
"679",7.1005e+10,5540
"680",70755830000,5539
"681",70392840000,5538
"682",70242550000,5537
"683",69758700000,5536
"684",68754530000,5535
"685",68731770000,5534
"686",67642180000,5533
"687",67573195000,5532
"688",67194400000,5531
"689",66419626000,5531
"690",65632936000,5530
"691",65553550000,5529
"692",63344590000,5528
"693",63335903000,5527
"694",62925677000,5526
"695",62559932000,5525
"696",62117224000,5524
"697",61692080000,5523
"698",61200503000,5523
"699",61180230000,5522
"700",61078860000,5521
"701",60935164000,5520
"702",60867160000,5519
"703",60823940000,5518
"704",60794008000,5517
"705",60597514000,5516
"706",60234433000,5515
"707",59999113000,5515
"708",59183985000,5514
"709",58803716000,5513
"710",57381660000,5512
"711",56952615000,5512
"712",56393510000,5511
"713",56153300000,5510
"714",56030597000,5509
"715",55383466000,5508
"716",55324070000,5507
"717",55308194000,5506
"718",55012890000,5505
"719",54916350000,5505
"720",54841480000,5504
"721",54558945000,5503
"722",54499460000,5503
"723",54291520000,5502
"724",53770863000,5502
"725",53428900000,5501
"726",52870115000,5501
"727",51939960000,5500
"728",51552305000,5499
"729",51410944000,5498
"730",51276580000,5497
"731",51232707000,5496
"732",51146134000,5496
"733",51088024000,5496
"734",51077540000,5495
"735",50810618000,5494
"736",50696670000,5493
"737",50140530000,5492
"738",50125080000,5491
"739",49963600000,5490
"740",49431930000,5489
"741",49425793000,5488
"742",49407310000,5488
"743",49295320000,5487
"744",47983407000,5486
"745",47908418000,5486
"746",47664734000,5485
"747",47478297000,5484
"748",47285715000,5484
"749",47073124000,5483
"750",46967670000,5482
"751",46555517000,5481
"752",46511235000,5480
"753",46460776000,5479
"754",45605010000,5478
"755",44658123000,5478
"756",44613850000,5477
"757",44603703000,5476
"758",44502974000,5475
"759",44500180000,5474
"760",44466393000,5473
"761",44246550000,5473
"762",44096570000,5472
"763",43652140000,5471
"764",43280466000,5470
"765",42669510000,5470
"766",42543235000,5469
"767",42386797000,5468
"768",42356326000,5467
"769",42311643000,5466
"770",42196920000,5465
"771",42107660000,5464
"772",41789120000,5463
"773",41124827000,5462
"774",40783348000,5462
"775",40401646000,5462
"776",40322290000,5461
"777",40321966000,5461
"778",39260660000,5460
"779",39095990000,5459
"780",38880338000,5459
"781",38843600000,5458
"782",38651728000,5457
"783",38473613000,5456
"784",38247870000,5456
"785",38175396000,5455
"786",37881080000,5455
"787",37315950000,5455
"788",37117200000,5455
"789",37058150000,5454
"790",36800496000,5453
"791",36715344000,5452
"792",36647182000,5451
"793",36611695000,5451
"794",36585950000,5451
"795",36580614000,5450
"796",36494606000,5450
"797",36159320000,5449
"798",35590595000,5449
"799",35471917000,5449
"800",34847355000,5448
"801",34602246000,5447
"802",34399048000,5447
"803",34220198000,5446
"804",34085433000,5445
"805",33767932000,5445
"806",33535664000,5444
"807",33507807000,5443
"808",33475500000,5442
"809",33463478000,5441
"810",33301856000,5441
"811",33177549000,5440
"812",33132184000,5440
"813",32715956000,5439
"814",32526893000,5438
"815",32466889000,5438
"816",32424972000,5438
"817",32129931000,5438
"818",31992990000,5437
"819",31782722000,5436
"820",31567147000,5436
"821",31520481000,5435
"822",31134992000,5434
"823",31030792000,5434
"824",31030137000,5433
"825",30898582000,5432
"826",30671968000,5431
"827",30619517000,5430
"828",30443813000,5429
"829",30305507000,5428
"830",29922982000,5427
"831",29905662000,5427
"832",29840497000,5426
"833",28779086000,5426
"834",28752100000,5425
"835",28744602000,5424
"836",28602446000,5423
"837",28586918000,5422
"838",28559340000,5421
"839",28308111000,5420
"840",28209443000,5419
"841",28066892000,5418
"842",27981808000,5417
"843",27733942000,5416
"844",27691050000,5415
"845",27542503000,5415
"846",27504398000,5414
"847",27194733000,5413
"848",27150565000,5413
"849",27079549000,5412
"850",26943754000,5411
"851",26714989000,5410
"852",26602344000,5410
"853",26442433000,5409
"854",26415393000,5408
"855",26331054000,5407
"856",26328080000,5406
"857",26213503000,5405
"858",26064746000,5405
"859",26047054000,5404
"860",26028970000,5403
"861",25851818000,5402
"862",25529074000,5401
"863",25512819000,5400
"864",25492017000,5399
"865",25487976000,5398
"866",25252960000,5397
"867",25196690000,5396
"868",25171513000,5396
"869",25094083000,5395
"870",24948435000,5394
"871",24847900000,5393
"872",24767890000,5392
"873",24414810000,5391
"874",24305600000,5390
"875",24033760000,5389
"876",23874611000,5389
"877",23805755000,5389
"878",23690058000,5388
"879",23418171000,5388
"880",22687169000,5387
"881",22525500000,5386
"882",22498180000,5385
"883",21992468000,5385
"884",21979392000,5384
"885",21847542000,5384
"886",21610244000,5383
"887",21594640000,5383
"888",21379700000,5382
"889",21107472000,5382
"890",20947026000,5381
"891",20937388000,5380
"892",20787067000,5379
"893",20694985000,5378
"894",20561910000,5377
"895",20544307000,5377
"896",20284310000,5377
"897",20262060000,5376
"898",20213496000,5375
"899",20127226000,5374
"900",20113582000,5374
"901",19909260000,5373
"902",19738083000,5372
"903",19623383000,5371
"904",19266544000,5370
"905",19242582000,5370
"906",19163417000,5369
"907",19015205000,5368
"908",18924208000,5368
"909",18905434000,5368
"910",18608683000,5367
"911",18527035000,5366
"912",18008588000,5365
"913",17998754000,5364
"914",17957820000,5363
"915",17904550000,5362
"916",17785848000,5362
"917",17691378000,5361
"918",17671651000,5361
"919",17622776000,5361
"920",17553056000,5360
"921",17355661000,5359
"922",17345466000,5358
"923",17185802000,5357
"924",17165953000,5357
"925",16904806000,5357
"926",16807102000,5356
"927",16678185000,5356
"928",16496732000,5355
"929",16455547000,5354
"930",16453573000,5353
"931",16439058000,5352
"932",16411577000,5351
"933",16378470000,5351
"934",16137765000,5351
"935",15906493000,5350
"936",15902668000,5350
"937",15805766000,5349
"938",15667116000,5348
"939",15661401000,5347
"940",15636080000,5346
"941",15572618000,5346
"942",15221751000,5345
"943",15185280000,5344
"944",15155657000,5343
"945",15017632000,5342
"946",15005227000,5341
"947",14842837000,5340
"948",14739639000,5340
"949",14688570000,5339
"950",14253826000,5338
"951",14163325000,5338
"952",14134075000,5337
"953",14089702000,5336
"954",13890930000,5335
"955",13835882000,5334
"956",13724671000,5333
"957",13471973000,5332
"958",13346201000,5331
"959",13168657000,5331
"960",13068045000,5330
"961",13019203000,5330
"962",12940509000,5329
"963",12837518000,5328
"964",12821920000,5328
"965",12650104000,5327
"966",12646961000,5326
"967",12567845000,5326
"968",12496579000,5325
"969",12487590000,5324
"970",12486640000,5323
"971",12398027000,5322
"972",12390332000,5321
"973",12238262000,5320
"974",12160410000,5319
"975",12151492000,5318
"976",12054159000,5317
"977",11974768000,5316
"978",11970158000,5315
"979",11966027000,5314
"980",11905450000,5313
"981",11763134000,5312
"982",11713637000,5312
"983",11679364000,5312
"984",11613067000,5311
"985",11604460000,5310
"986",11554970000,5309
"987",11540347000,5308
"988",11522138000,5307
"989",11516428000,5306
"990",11490647000,5305
"991",11407086000,5304
"992",11333947000,5303
"993",11314973000,5302
"994",11260996000,5301
"995",11260865000,5300
"996",11172646000,5299
"997",11164472000,5298
"998",11145886000,5297
"999",11110085000,5296
"1000",11096354000,5295
"1001",11093775000,5294
"1002",11092803000,5294
"1003",11086237000,5293
"1004",11078225000,5293
"1005",11053337000,5292
"1006",10974096000,5291
"1007",10958538000,5290
"1008",10927369000,5289
"1009",10843872000,5288
"1010",10840467000,5287
"1011",10641620000,5286
"1012",10497194000,5285
"1013",10481145000,5285
"1014",10478700000,5284
"1015",10427801000,5283
"1016",10352132000,5282
"1017",10303711000,5281
"1018",10294337000,5280
"1019",10265078000,5279
"1020",10225700000,5278
"1021",10102662000,5278
"1022",10096169000,5277
"1023",10079162000,5277
"1024",10070092000,5277
"1025",10035364000,5276
"1026",10029551000,5275
"1027",10027536000,5274
"1028",9955908000,5273
"1029",9950830000,5272
"1030",9926586000,5271
"1031",9922016000,5270
"1032",9889946000,5269
"1033",9880624000,5269
"1034",9860508000,5268
"1035",9827272000,5267
"1036",9803959000,5266
"1037",9554438000,5265
"1038",9548026000,5264
"1039",9526990000,5264
"1040",9458301000,5263
"1041",9291094000,5262
"1042",9244979000,5261
"1043",9217432000,5261
"1044",9036078000,5260
"1045",9000663000,5260
"1046",8981466000,5259
"1047",8971444000,5258
"1048",8929731000,5257
"1049",8925298000,5257
"1050",8892383000,5256
"1051",8861030000,5256
"1052",8812875000,5256
"1053",8791049000,5255
"1054",8785750000,5254
"1055",8700531000,5254
"1056",8664187000,5253
"1057",8570112500,5252
"1058",8530679300,5251
"1059",8517519400,5250
"1060",8516911000,5250
"1061",8502669300,5249
"1062",8496237600,5249
"1063",8482944500,5248
"1064",8478295000,5247
"1065",8474297300,5246
"1066",8464731600,5246
"1067",8457203000,5245
"1068",8431003000,5245
"1069",8382665000,5244
"1070",8376145400,5243
"1071",8269437000,5242
"1072",8214936600,5242
"1073",8178987500,5242
"1074",8161824000,5241
"1075",8133451300,5240
"1076",8111098400,5239
"1077",8067514400,5238
"1078",8052473000,5237
"1079",8042934000,5236
"1080",8031689000,5235
"1081",8007478300,5234
"1082",8005794300,5233
"1083",7896674300,5232
"1084",7847602000,5231
"1085",7825661400,5230
"1086",7772273000,5229
"1087",7766486500,5228
"1088",7721016000,5227
"1089",7713850000,5227
"1090",7685353000,5227
"1091",7678396400,5226
"1092",7654377000,5226
"1093",7645690000,5226
"1094",7643740700,5225
"1095",7637692000,5224
"1096",7549279700,5223
"1097",7486570500,5223
"1098",7377538000,5222
"1099",7358312000,5222
"1100",7327831600,5222
"1101",7261019600,5221
"1102",7252268500,5220
"1103",7224261000,5219
"1104",7194862000,5218
"1105",7105805300,5218
"1106",7085603000,5217
"1107",7065334000,5216
"1108",7019207700,5215
"1109",6990824400,5215
"1110",6964436000,5214
"1111",6908970500,5214
"1112",6846294500,5213
"1113",6825042000,5212
"1114",6823482000,5211
"1115",6793479000,5210
"1116",6754227000,5209
"1117",6754180600,5209
"1118",6709076500,5208
"1119",6702604000,5207
"1120",6665366500,5207
"1121",6592356400,5206
"1122",6580164000,5205
"1123",6541795000,5204
"1124",6516439000,5203
"1125",6496805400,5203
"1126",6474738700,5202
"1127",6269400000,5201
"1128",6228800000,5200
"1129",6193516500,5199
"1130",6191970300,5199
"1131",6181857000,5198
"1132",6140022300,5197
"1133",6109804000,5196
"1134",6098016000,5195
"1135",6083252700,5194
"1136",6081195500,5193
"1137",6040101000,5192
"1138",6016873500,5191
"1139",6015056400,5190
"1140",6012004400,5189
"1141",6011803000,5188
"1142",5967843000,5187
"1143",5902548000,5186
"1144",5890281500,5185
"1145",5887897600,5185
"1146",5877635000,5184
"1147",5866489000,5183
"1148",5862454000,5182
"1149",5844267000,5181
"1150",5825492500,5180
"1151",5817779000,5179
"1152",5780252000,5178
"1153",5766049000,5177
"1154",5764155400,5176
"1155",5757048300,5175
"1156",5737043500,5174
"1157",5704400000,5173
"1158",5683161000,5172
"1159",5648022000,5172
"1160",5575712300,5171
"1161",5575676400,5170
"1162",5571431000,5169
"1163",5560851500,5168
"1164",5533665000,5167
"1165",5459557400,5166
"1166",5457925600,5165
"1167",5454213600,5164
"1168",5400712000,5163
"1169",5387209000,5162
"1170",5330129400,5161
"1171",5319095000,5160
"1172",5313273300,5159
"1173",5264899000,5158
"1174",5238485500,5157
"1175",5219341300,5156
"1176",5195913700,5155
"1177",5174536700,5155
"1178",5167498000,5154
"1179",5136079400,5153
"1180",5097547300,5152
"1181",5090697700,5151
"1182",5048618000,5150
"1183",5045389300,5149
"1184",5038604000,5149
"1185",5000009000,5148
"1186",4992219000,5147
"1187",4983678500,5146
"1188",4955688400,5145
"1189",4954385400,5144
"1190",4938947600,5144
"1191",4925435000,5143
"1192",4907777000,5142
"1193",4904835600,5141
"1194",4875843600,5140
"1195",4866424000,5139
"1196",4865587000,5138
"1197",4831135000,5137
"1198",4814711300,5136
"1199",4785194000,5135
"1200",4781814000,5134
"1201",4781625000,5133
"1202",4777125400,5133
"1203",4753731600,5132
"1204",4745173000,5132
"1205",4720669700,5131
"1206",4630996000,5130
"1207",4577180700,5129
"1208",4568756000,5128
"1209",4538309600,5127
"1210",4501236700,5126
"1211",4494231600,5125
"1212",4459085000,5124
"1213",4431098400,5123
"1214",4397333500,5123
"1215",4395204000,5122
"1216",4385754600,5121
"1217",4383483000,5120
"1218",4360564700,5119
"1219",4350687700,5118
"1220",4336014000,5117
"1221",4320677400,5116
"1222",4289140700,5115
"1223",4274260000,5114
"1224",4260918500,5113
"1225",4251825200,5112
"1226",4190517200,5111
"1227",4183898400,5110
"1228",4182057200,5109
"1229",4180479000,5108
"1230",4172513300,5107
"1231",4160321500,5106
"1232",4152470000,5105
"1233",4116680200,5104
"1234",4110209300,5103
"1235",4100137500,5103
"1236",4090876700,5102
"1237",4075923500,5101
"1238",4071420400,5100
"1239",4066473000,5099
"1240",4055545900,5099
"1241",4023271200,5098
"1242",4020207600,5097
"1243",4019190300,5096
"1244",4016995000,5095
"1245",3996335400,5094
"1246",3989804300,5093
"1247",3969222700,5092
"1248",3939115000,5091
"1249",3902256600,5090
"1250",3895959300,5089
"1251",3893620200,5088
"1252",3888696000,5087
"1253",3883174400,5086
"1254",3857948000,5085
"1255",3853785000,5085
"1256",3821840400,5084
"1257",3812847400,5083
"1258",3777051400,5082
"1259",3721247500,5081
"1260",3705925400,5080
"1261",3690830600,5079
"1262",3679650800,5078
"1263",3675179800,5077
"1264",3649397000,5076
"1265",3630921500,5076
"1266",3624978200,5075
"1267",3621252000,5074
"1268",3618130200,5073
"1269",3616269300,5072
"1270",3603483100,5071
"1271",3592715000,5070
"1272",3573482200,5069
"1273",3555116800,5068
"1274",3551791600,5067
"1275",3547709000,5066
"1276",3485400000,5065
"1277",3477437200,5064
"1278",3457181400,5063
"1279",3445654000,5063
"1280",3434778400,5062
"1281",3433843000,5061
"1282",3431132400,5060
"1283",3430525700,5059
"1284",3407544800,5058
"1285",3377619700,5057
"1286",3360812000,5057
"1287",3347089400,5056
"1288",3344270600,5055
"1289",3343491800,5054
"1290",3337824800,5053
"1291",3337461000,5052
"1292",3325353000,5051
"1293",3313364700,5050
"1294",3301159700,5049
"1295",3283212500,5048
"1296",3221373200,5047
"1297",3205650200,5046
"1298",3194986500,5046
"1299",3185514200,5045
"1300",3150200800,5044
"1301",3144695000,5043
"1302",3140568000,5043
"1303",3138246000,5042
"1304",3109950700,5041
"1305",3074573000,5040
"1306",3056665000,5039
"1307",3040438800,5038
"1308",3036212500,5037
"1309",3026094300,5036
"1310",3006034700,5036
"1311",3001707000,5036
"1312",2981478000,5036
"1313",2977121500,5035
"1314",2955164000,5034
"1315",2947656000,5033
"1316",2943874300,5033
"1317",2919646500,5032
"1318",2919398100,5031
"1319",2918047000,5030
"1320",2906463500,5030
"1321",2902293200,5029
"1322",2894163000,5029
"1323",2882050000,5029
"1324",2881475800,5028
"1325",2876992000,5027
"1326",2876173300,5026
"1327",2875625700,5026
"1328",2868501000,5025
"1329",2842187500,5024
"1330",2831485000,5023
"1331",2820814600,5022
"1332",2819011800,5021
"1333",2815221000,5020
"1334",2812559400,5019
"1335",2800909600,5019
"1336",2795184400,5019
"1337",2792294700,5018
"1338",2781728800,5018
"1339",2740295200,5017
"1340",2728662800,5016
"1341",2697870000,5015
"1342",2681135600,5015
"1343",2679164000,5014
"1344",2677467000,5013
"1345",2675200000,5012
"1346",2650838500,5012
"1347",2645153800,5012
"1348",2638199000,5011
"1349",2635794000,5010
"1350",2628812300,5009
"1351",2628383000,5008
"1352",2621241600,5008
"1353",2607467500,5008
"1354",2606666500,5007
"1355",2604187000,5006
"1356",2593330700,5005
"1357",2591290400,5005
"1358",2591156000,5005
"1359",2585910800,5004
"1360",2572446700,5004
"1361",2566158000,5003
"1362",2534638600,5002
"1363",2524723500,5001
"1364",2524203800,5000
"1365",2514069500,4999
"1366",2507775700,4998
"1367",2485866800,4997
"1368",2484010800,4996
"1369",2480774000,4995
"1370",2480383000,4994
"1371",2476764000,4993
"1372",2475108600,4992
"1373",2440450000,4991
"1374",2427821800,4990
"1375",2420023600,4989
"1376",2413926400,4988
"1377",2411152400,4987
"1378",2410572500,4987
"1379",2407616300,4986
"1380",2407529500,4985
"1381",2402889000,4984
"1382",2391113500,4983
"1383",2381035800,4982
"1384",2377512200,4981
"1385",2369961700,4980
"1386",2361652000,4980
"1387",2356158000,4979
"1388",2338607600,4978
"1389",2332226800,4977
"1390",2327431200,4977
"1391",2326210600,4976
"1392",2325190000,4975
"1393",2314243000,4974
"1394",2294940400,4973
"1395",2291857000,4972
"1396",2283606000,4971
"1397",2271953200,4970
"1398",2244932600,4970
"1399",2241274400,4969
"1400",2236253700,4968
"1401",2232173600,4967
"1402",2232058600,4966
"1403",2230634800,4965
"1404",2226309000,4964
"1405",2224022000,4963
"1406",2221386500,4963
"1407",2217167600,4962
"1408",2193314600,4961
"1409",2184982500,4960
"1410",2173035500,4959
"1411",2165851000,4958
"1412",2149472300,4957
"1413",2147240000,4956
"1414",2146015500,4955
"1415",2145977100,4954
"1416",2145322400,4954
"1417",2140371500,4953
"1418",2134750300,4952
"1419",2117277000,4952
"1420",2115035600,4951
"1421",2114363000,4950
"1422",2113792500,4949
"1423",2102766000,4948
"1424",2102136200,4947
"1425",2100735400,4946
"1426",2077252000,4945
"1427",2074005600,4945
"1428",2047679900,4944
"1429",2035074600,4943
"1430",2033242800,4942
"1431",1999769600,4942
"1432",1990516000,4942
"1433",1989795700,4941
"1434",1989635600,4940
"1435",1989635300,4939
"1436",1974483000,4938
"1437",1972656600,4937
"1438",1971936500,4936
"1439",1969930800,4936
"1440",1964168200,4935
"1441",1960931200,4934
"1442",1954678500,4933
"1443",1952860000,4932
"1444",1948353000,4932
"1445",1946465700,4931
"1446",1936294100,4930
"1447",1927100300,4929
"1448",1920562400,4928
"1449",1918421500,4928
"1450",1916207600,4927
"1451",1911590000,4926
"1452",1911428000,4925
"1453",1910783600,4924
"1454",1897648500,4923
"1455",1892124200,4922
"1456",1880928500,4922
"1457",1876417300,4921
"1458",1875476600,4920
"1459",1873077000,4920
"1460",1859295600,4919
"1461",1811895300,4918
"1462",1810171300,4917
"1463",1807952100,4917
"1464",1796141600,4916
"1465",1795635100,4916
"1466",1794574600,4915
"1467",1792524800,4914
"1468",1782361500,4913
"1469",1768496800,4912
"1470",1756967300,4911
"1471",1754287400,4911
"1472",1748536000,4910
"1473",1737419100,4909
"1474",1724356400,4908
"1475",1705998800,4907
"1476",1705700600,4906
"1477",1697885000,4905
"1478",1696655700,4904
"1479",1689442000,4904
"1480",1689408500,4903
"1481",1685807200,4902
"1482",1683776800,4901
"1483",1676811300,4901
"1484",1673635200,4901
"1485",1673380000,4900
