"","cutoff_index","FP_ALL"
"1351",0.9999,946
"1352",0.9999,946
"1353",0.9999,946
"1354",0.9999,946
"1355",0.9999,946
"1356",0.9999,946
"1357",0.9999,946
"1358",0.9999,946
"1359",0.9999,946
"1360",0.9999,946
"1361",0.9999,946
"1362",0.9999,946
"1363",0.9999,946
"1364",0.9999,946
"1365",0.9999,946
"1366",0.9999,946
"1367",0.9999,946
"1368",0.9999,946
"1369",0.9999,946
"1370",0.9999,946
"1371",0.9999,946
"1372",0.9999,946
"1373",0.9999,946
"1374",0.9999,946
"1375",0.9999,946
"1376",0.9999,946
"1377",0.9999,946
"1378",0.9999,946
"1379",0.9999,946
"1380",0.9999,946
"1381",0.9999,946
"1382",0.9999,946
"1383",0.9999,946
"1384",0.9999,946
"1385",0.9999,946
"1386",0.9999,946
"1387",0.9999,946
"1388",0.9999,946
"1389",0.9999,946
"1390",0.9999,946
"1391",0.9999,946
"1392",0.9999,946
"1393",0.9999,946
"1394",0.9999,946
"1395",0.9999,946
"1396",0.9999,946
"1397",0.9999,946
"1398",0.9999,946
"1399",0.9999,946
"1400",0.9999,946
"1401",0.9999,946
"1402",0.9999,946
"1403",0.9999,946
"1404",0.9999,946
"1405",0.9999,946
"1406",0.9999,946
"1407",0.9999,946
"1408",0.9999,946
"1409",0.9999,946
"1410",0.9999,946
"1411",0.9999,946
"1412",0.9999,946
"1413",0.9999,946
"1414",0.9999,946
"1415",0.9999,946
"1416",0.9999,946
"1417",0.9999,946
"1418",0.9999,946
"1419",0.9999,946
"1420",0.9999,946
"1421",0.9999,946
"1422",0.9999,946
"1423",0.9999,946
"1424",0.9999,946
"1425",0.9999,946
"1426",0.9999,946
"1427",0.9999,946
"1428",0.9999,946
"1429",0.9999,946
"1430",0.9999,946
"1431",0.9999,946
"1432",0.9999,946
"1433",0.9999,946
"1434",0.9999,946
"1435",0.9999,946
"1436",0.9999,946
"1437",0.9999,946
"1438",0.9999,946
"1439",0.9999,946
"1440",0.9999,946
"1441",0.9999,946
"1442",0.9999,946
"1443",0.9999,946
"1444",0.9999,946
"1445",0.9999,946
"1446",0.9999,946
"1447",0.9999,946
"1448",0.9999,946
"1449",0.9999,946
"1450",0.9999,946
"1451",0.9999,946
"1452",0.9999,946
"1453",0.9999,946
"1454",0.9999,946
"1455",0.9999,946
"1456",0.9999,946
"1457",0.9999,946
"1458",0.9999,946
"1459",0.9999,946
"1460",0.9999,946
"1461",0.9999,946
"1462",0.9999,946
"1463",0.9999,946
"1464",0.9999,946
"1465",0.9999,946
"1466",0.9999,946
"1467",0.9999,946
"1468",0.9999,946
"1469",0.9999,946
"1470",0.9999,946
"1471",0.9999,946
"1472",0.9999,946
"1473",0.9999,946
"1474",0.9999,946
"1475",0.9999,946
"1476",0.9999,946
"1477",0.9999,946
"1478",0.9999,946
"1479",0.9999,946
"1480",0.9999,946
"1481",0.9999,946
"1482",0.9999,946
"1483",0.9999,946
"1484",0.9999,946
"1485",0.9999,946
"1486",0.9999,946
"1487",0.9999,946
"1488",0.9999,946
"1489",0.9999,946
"1490",0.9999,946
"1491",0.9999,946
"1492",0.9999,946
"1493",0.9999,946
"1494",0.9999,946
"1495",0.9999,946
"1496",0.9999,946
"1497",0.9999,946
"1498",0.9999,946
"1499",0.9999,946
"1500",0.9999,946
"1501",0.9999,946
"1502",0.9999,946
"1503",0.9999,946
"1504",0.9999,946
"1505",0.9999,946
"1506",0.9999,946
"1507",0.9999,946
"1508",0.9999,946
"1509",0.9999,946
"1510",0.9999,946
"1511",0.9999,946
"1512",0.9999,946
"1513",0.9999,946
"1514",0.9999,946
"1515",0.9999,946
"1516",0.9999,946
"1517",0.9999,946
"1518",0.9999,946
"1519",0.9999,946
"1520",0.9999,946
"1521",0.9999,946
"1522",0.9999,946
"1523",0.9999,946
"1524",0.9999,946
"1525",0.9999,946
"1526",0.9999,946
"1527",0.9999,946
"1528",0.9999,946
"1529",0.9999,946
"1530",0.9999,946
"1531",0.9999,946
"1532",0.9999,946
"1533",0.9999,946
"1534",0.9999,946
"1535",0.9999,946
"1536",0.9999,946
"1537",0.9999,946
"1538",0.9999,946
"1539",0.9999,946
"1540",0.9999,946
"1541",0.9999,946
"1542",0.9999,946
"1543",0.9999,946
"1544",0.9999,946
"1545",0.9999,946
"1546",0.9999,946
"1547",0.9999,946
"1548",0.9999,946
"1549",0.9999,946
"1550",0.9999,946
"1551",0.9999,946
"1552",0.9999,946
"1553",0.9999,946
"1554",0.9999,946
"1555",0.9999,946
"1556",0.9999,946
"1557",0.9999,946
"1558",0.9999,946
"1559",0.9999,946
"1560",0.9999,946
"1561",0.9999,946
"1562",0.9999,946
"1563",0.9999,946
"1564",0.9999,946
"1565",0.9999,946
"1566",0.9999,946
"1567",0.9999,946
"1568",0.9999,946
"1569",0.9999,946
"1570",0.9999,946
"1571",0.9999,946
"1572",0.9999,946
"1573",0.9999,946
"1574",0.9999,946
"1575",0.9999,946
"1576",0.9999,946
"1577",0.9999,946
"1578",0.9999,946
"1579",0.9999,946
"1580",0.9999,946
"1581",0.9999,946
"1582",0.9999,946
"1583",0.9999,946
"1584",0.9999,946
"1585",0.9999,946
"1586",0.9999,946
"1587",0.9999,946
"1588",0.9999,946
"1589",0.9999,946
"1590",0.9999,946
"1591",0.9999,946
"1592",0.9999,946
"1593",0.9999,946
"1594",0.9999,946
"1595",0.9999,946
"1596",0.9999,946
"1597",0.9999,946
"1598",0.9999,946
"1599",0.9999,946
"1600",0.9999,946
"1601",0.9999,946
"1602",0.9999,946
"1603",0.9999,946
"1604",0.9999,946
"1605",0.9999,946
"1606",0.9999,946
"1607",0.9999,946
"1608",0.9999,946
"1609",0.9999,946
"1610",0.9999,946
"1611",0.9999,946
"1612",0.9999,946
"1613",0.9999,946
"1614",0.9999,946
"1615",0.9999,946
"1616",0.9999,946
"1617",0.9999,946
"1618",0.9999,946
"1619",0.9999,946
"1620",0.9999,946
"1621",0.9999,946
"1622",0.9999,946
"1623",0.9999,946
"1624",0.9999,946
"1625",0.9999,946
"1626",0.9999,946
"1627",0.9999,946
"1628",0.9999,946
"1629",0.9999,946
"1630",0.9999,946
"1631",0.9999,946
"1632",0.9999,946
"1633",0.9999,946
"1634",0.9999,946
"1635",0.9999,946
"1636",0.9999,946
"1637",0.9999,946
"1638",0.9999,946
"1639",0.9999,946
"1640",0.9999,946
"1641",0.9999,946
"1642",0.9999,946
"1643",0.9999,946
"1644",0.9999,946
"1645",0.9999,946
"1646",0.9999,946
"1647",0.9999,946
"1648",0.9999,946
"1649",0.9999,946
"1650",0.9999,946
"1651",0.9999,946
"1652",0.9999,946
"1653",0.9999,946
"1654",0.9999,946
"1655",0.9999,946
"1656",0.9999,946
"1657",0.9999,946
"1658",0.9999,946
"1659",0.9999,946
"1660",0.9999,946
"1661",0.9999,946
"1662",0.9999,946
"1663",0.9999,946
"1664",0.9999,946
"1665",0.9999,946
"1666",0.9999,946
"1667",0.9999,946
"1668",0.9999,946
"1669",0.9999,946
"1670",0.9999,946
"1671",0.9999,946
"1672",0.9999,946
"1673",0.9999,946
"1674",0.9999,946
"1675",0.9999,946
"1676",0.9999,946
"1677",0.9999,946
"1678",0.9999,946
"1679",0.9999,946
"1680",0.9999,946
"1681",0.9999,946
"1682",0.9999,946
"1683",0.9999,946
"1684",0.9999,946
"1685",0.9999,946
"1686",0.9999,946
"1687",0.9999,946
"1688",0.9999,946
"1689",0.9999,946
"1690",0.9999,946
"1691",0.9999,946
"1692",0.9999,946
"1693",0.9999,946
"1694",0.9999,946
"1695",0.9999,946
"1696",0.9999,946
"1697",0.9999,946
"1698",0.9999,946
"1699",0.9999,946
"1700",0.9999,946
"1701",0.9999,946
"1702",0.9999,946
"1703",0.9999,946
"1704",0.9999,946
"1705",0.9999,946
"1706",0.9999,946
"1707",0.9999,946
"1708",0.9999,946
"1709",0.9999,946
"1710",0.9999,946
"1711",0.9999,946
"1712",0.9999,946
"1713",0.9999,946
"1714",0.9999,946
"1715",0.9999,946
"1716",0.9999,946
"1717",0.9999,946
"1718",0.9999,946
"1719",0.9999,946
"1720",0.9999,946
"1721",0.9999,946
"1722",0.9999,946
"1723",0.9999,946
"1724",0.9999,946
"1725",0.9999,946
"1726",0.9999,946
"1727",0.9999,946
"1728",0.9999,946
"1729",0.9999,946
"1730",0.9999,946
"1731",0.9999,946
"1732",0.9999,946
"1733",0.9999,946
"1734",0.9999,946
"1735",0.9999,946
"1736",0.9999,946
"1737",0.9999,946
"1738",0.9999,946
"1739",0.9999,946
"1740",0.9999,946
"1741",0.9999,946
"1742",0.9999,946
"1743",0.9999,946
"1744",0.9999,946
"1745",0.9999,946
"1746",0.9999,946
"1747",0.9999,946
"1748",0.9999,946
"1749",0.9999,946
"1750",0.9999,946
"1751",0.9999,946
"1752",0.9999,946
"1753",0.9999,946
"1754",0.9999,946
"1755",0.9999,946
"1756",0.9999,946
"1757",0.9999,946
"1758",0.9999,946
"1759",0.9999,946
"1760",0.9999,946
"1761",0.9999,946
"1762",0.9999,946
"1763",0.9999,946
"1764",0.9999,946
"1765",0.9999,946
"1766",0.9999,946
"1767",0.9999,946
"1768",0.9999,946
"1769",0.9999,946
"1770",0.9999,946
"1771",0.9999,946
"1772",0.9999,946
"1773",0.9999,946
"1774",0.9999,946
"1775",0.9999,946
"1776",0.9999,946
"1777",0.9999,946
"1778",0.9999,946
"1779",0.9999,946
"1780",0.9999,946
"1781",0.9999,946
"1782",0.9999,946
"1783",0.9999,946
"1784",0.9999,946
"1785",0.9999,946
"1786",0.9999,946
"1787",0.9999,946
"1788",0.9999,946
"1789",0.9999,946
"1790",0.9999,946
"1791",0.9999,946
"1792",0.9999,946
"1793",0.9999,946
"1794",0.9999,946
"1795",0.9999,946
"1796",0.9999,946
"1797",0.9999,946
"1798",0.9999,946
"1799",0.9999,946
"1800",0.9999,946
"1801",0.9999,946
"1802",0.9999,946
"1803",0.9999,946
"1804",0.9999,946
"1805",0.9999,946
"1806",0.9999,946
"1807",0.9999,946
"1808",0.9999,946
"1809",0.9999,946
"1810",0.9999,946
"1811",0.9999,946
"1812",0.9999,946
"1813",0.9999,946
"1814",0.9999,946
"1815",0.9999,946
"1816",0.9999,946
"1817",0.9999,946
"1818",0.9999,946
"1819",0.9999,946
"1820",0.9999,946
"1821",0.9999,946
"1822",0.9999,946
"1823",0.9999,946
"1824",0.9999,946
"1825",0.9999,946
"1826",0.9999,946
"1827",0.9999,946
"1828",0.9999,946
"1829",0.9999,946
"1830",0.9999,946
"1831",0.9999,946
"1832",0.9999,946
"1833",0.9999,946
"1834",0.9999,946
"1835",0.9999,946
"1836",0.9999,946
"1837",0.9999,946
"1838",0.9999,946
"1839",0.9999,946
"1840",0.9999,946
"1841",0.9999,946
"1842",0.9999,946
"1843",0.9999,946
"1844",0.9999,946
"1845",0.9999,946
"1846",0.9999,946
"1847",0.9999,946
"1848",0.9999,946
"1849",0.9999,946
"1850",0.9999,946
"1851",0.9999,946
"1852",0.9999,946
"1853",0.9999,946
"1854",0.9999,946
"1855",0.9999,946
"1856",0.9999,946
"1857",0.9999,946
"1858",0.9999,946
"1859",0.9999,946
"1860",0.9999,946
"1861",0.9999,946
"1862",0.9999,946
"1863",0.9999,946
"1864",0.9999,946
"1865",0.9999,946
"1866",0.9999,946
"1867",0.9999,946
"1868",0.9999,946
"1869",0.9999,946
"1870",0.9999,946
"1871",0.9999,946
"1872",0.9999,946
"1873",0.9999,946
"1874",0.9999,946
"1875",0.9999,946
"1876",0.9999,946
"1877",0.9999,946
"1878",0.9999,946
"1879",0.9999,946
"1880",0.9999,946
"1881",0.9999,946
"1882",0.9999,946
"1883",0.9999,946
"1884",0.9999,946
"1885",0.9999,946
"1886",0.9999,946
"1887",0.9999,946
"1888",0.9999,946
"1889",0.9999,946
"1890",0.9999,946
"1891",0.9999,946
"1892",0.9999,946
"1893",0.9999,946
"1894",0.9999,946
"1895",0.9999,946
"1896",0.9999,946
"1897",0.9999,946
"1898",0.9999,946
"1899",0.9999,946
"1900",0.9999,946
"1901",0.9999,946
"1902",0.9999,946
"1903",0.9999,946
"1904",0.9999,946
"1905",0.9999,946
"1906",0.9999,946
"1907",0.9999,946
"1908",0.9999,946
"1909",0.9999,946
"1910",0.9999,946
"1911",0.9999,946
"1912",0.9999,946
"1913",0.9999,946
"1914",0.9999,946
"1915",0.9999,946
"1916",0.9999,946
"1917",0.9999,946
"1918",0.9999,946
"1919",0.9999,946
"1920",0.9999,946
"1921",0.9999,946
"1922",0.9999,946
"1923",0.9999,946
"1924",0.9999,946
"1925",0.9999,946
"1926",0.9999,946
"1927",0.9999,946
"1928",0.9999,946
"1929",0.9999,946
"1930",0.9999,946
"1931",0.9999,946
"1932",0.9999,946
"1933",0.9999,946
"1934",0.9999,946
"1935",0.9999,946
"1936",0.9999,946
"1937",0.9999,946
"1938",0.9999,946
"1939",0.9999,946
"1940",0.9999,946
"1941",0.9999,946
"1942",0.9999,946
"1943",0.9999,946
"1944",0.9999,946
"1945",0.9999,946
"1946",0.9999,946
"1947",0.9999,946
"1948",0.9999,946
"1949",0.9999,946
"1950",0.9999,946
"1951",0.9999,946
"1952",0.9999,946
"1953",0.9999,946
"1954",0.9999,946
"1955",0.9999,946
"1956",0.9999,946
"1957",0.9999,946
"1958",0.9999,946
"1959",0.9999,946
"1960",0.9999,946
"1961",0.9999,946
"1962",0.9999,946
"1963",0.9999,946
"1964",0.9999,946
"1965",0.9999,946
"1966",0.9999,946
"1967",0.9999,946
"1968",0.9999,946
"1969",0.9999,946
"1970",0.9999,946
"1971",0.9999,946
"1972",0.9999,946
"1973",0.9999,946
"1974",0.9999,946
"1975",0.9999,946
"1976",0.9999,946
"1977",0.9999,946
"1978",0.9999,946
"1979",0.9999,946
"1980",0.9999,946
"1981",0.9999,946
"1982",0.9999,946
"1983",0.9999,946
"1984",0.9999,946
"1985",0.9999,946
"1986",0.9999,946
"1987",0.9999,946
"1988",0.9999,946
"1989",0.9999,946
"1990",0.9999,946
"1991",0.9999,946
"1992",0.9999,946
"1993",0.9999,946
"1994",0.9999,946
"1995",0.9999,946
"1996",0.9999,946
"1997",0.9999,946
"1998",0.9999,946
"1999",0.9999,946
"2000",0.9999,946
"2001",0.9999,946
"2002",0.9999,946
"2003",0.9999,946
"2004",0.9999,946
"2005",0.9999,946
"2006",0.9999,946
"2007",0.9999,946
"2008",0.9999,946
"2009",0.9999,946
"2010",0.9999,946
"2011",0.9999,946
"2012",0.9999,946
"2013",0.9999,946
"2014",0.9999,946
"2015",0.9999,946
"2016",0.9999,946
"2017",0.9999,946
"2018",0.9999,946
"2019",0.9999,946
"2020",0.9999,946
"2021",0.9999,946
"2022",0.9999,946
"2023",0.9999,946
"2024",0.9999,946
"2025",0.9999,946
"2026",0.9999,946
"2027",0.9999,946
"2028",0.9999,946
"2029",0.9999,946
"2030",0.9999,946
"2031",0.9999,946
"2032",0.9999,946
"2033",0.9999,946
"2034",0.9999,946
"2035",0.9999,946
"2036",0.9999,946
"2037",0.9999,946
"2038",0.9999,946
"2039",0.9999,946
"2040",0.9999,946
"2041",0.9999,946
"2042",0.9999,946
"2043",0.9999,946
"2044",0.9999,946
"2045",0.9999,946
"2046",0.9999,946
"2047",0.9999,946
"2048",0.9999,946
"2049",0.9999,946
"2050",0.9999,946
"2051",0.9999,946
"2052",0.9999,946
"2053",0.9999,946
"2054",0.9999,946
"2055",0.9999,946
"2056",0.9999,946
"2057",0.9999,946
"2058",0.9999,946
"2059",0.9999,946
"2060",0.9999,946
"2061",0.9999,946
"2062",0.9999,946
"2063",0.9999,946
"2064",0.9999,946
"2065",0.9999,946
"2066",0.9999,946
"2067",0.9999,946
"2068",0.9999,946
"2069",0.9999,946
"2070",0.9999,946
"2071",0.9999,946
"2072",0.9999,946
"2073",0.9999,946
"2074",0.9999,946
"2075",0.9999,946
"2076",0.9999,946
"2077",0.9999,946
"2078",0.9999,946
"2079",0.9999,946
"2080",0.9999,946
"2081",0.9999,946
"2082",0.9999,946
"2083",0.9999,946
"2084",0.9999,946
"2085",0.9999,946
"2086",0.9999,946
"2087",0.9999,946
"2088",0.9999,946
"2089",0.9999,946
"2090",0.9999,946
"2091",0.9999,946
"2092",0.9999,946
"2093",0.9999,946
"2094",0.9999,946
"2095",0.9999,946
"2096",0.9999,946
"2097",0.9999,946
"2098",0.9999,946
"2099",0.9999,946
"2100",0.9999,946
"2101",0.9999,946
"2102",0.9999,946
"2103",0.9999,946
"2104",0.9999,946
"2105",0.9999,946
"2106",0.9999,946
"2107",0.9999,946
"2108",0.9999,946
"2109",0.9999,946
"2110",0.9999,946
"2111",0.9999,946
"2112",0.9999,946
"2113",0.9999,946
"2114",0.9999,946
"2115",0.9999,946
"2116",0.9999,946
"2117",0.9999,946
"2118",0.9999,946
"2119",0.9999,946
"2120",0.9999,946
"2121",0.9999,946
"2122",0.9999,946
"2123",0.9999,946
"2124",0.9999,946
"2125",0.9999,946
"2126",0.9999,946
"2127",0.9999,946
"2128",0.9999,946
"2129",0.9999,946
"2130",0.9999,946
"2131",0.9999,946
"2132",0.9999,946
"2133",0.9999,946
"2134",0.9999,946
"2135",0.9999,946
"2136",0.9999,946
"2137",0.9999,946
"2138",0.9999,946
"2139",0.9999,946
"2140",0.9999,946
"2141",0.9999,946
"2142",0.9999,946
"2143",0.9999,946
"2144",0.9999,946
"2145",0.9999,946
"2146",0.9999,946
"2147",0.9999,946
"2148",0.9999,946
"2149",0.9999,946
"2150",0.9999,946
"2151",0.9999,946
"2152",0.9999,946
"2153",0.9999,946
"2154",0.9999,946
"2155",0.9999,946
"2156",0.9999,946
"2157",0.9999,946
"2158",0.9999,946
"2159",0.9999,946
"2160",0.9999,946
"2161",0.9999,946
"2162",0.9999,946
"2163",0.9999,946
"2164",0.9999,946
"2165",0.9999,946
"2166",0.9999,946
"2167",0.9999,946
"2168",0.9999,946
"2169",0.9999,946
"2170",0.9999,946
"2171",0.9999,946
"2172",0.9999,946
"2173",0.9999,946
"2174",0.9999,946
"2175",0.9999,946
"2176",0.9999,946
"2177",0.9999,946
"2178",0.9999,946
"2179",0.9999,946
"2180",0.9999,946
"2181",0.9999,946
"2182",0.9999,946
"2183",0.9999,946
"2184",0.9999,946
"2185",0.9999,946
"2186",0.9999,946
"2187",0.9999,946
"2188",0.9999,946
"2189",0.9999,946
"2190",0.9999,946
"2191",0.9999,946
"2192",0.9999,946
"2193",0.9999,946
"2194",0.9999,946
"2195",0.9999,946
"2196",0.9999,946
"2197",0.9999,946
"2198",0.9999,946
"2199",0.9999,946
"2200",0.9999,946
"2201",0.9999,946
"2202",0.9999,946
"2203",0.9999,946
"2204",0.9999,946
"2205",0.9999,946
"2206",0.9999,946
"2207",0.9999,946
"2208",0.9999,946
"2209",0.9999,946
"2210",0.9999,946
"2211",0.9999,946
"2212",0.9999,946
"2213",0.9999,946
"2214",0.9999,946
"2215",0.9999,946
"2216",0.9999,946
"2217",0.9999,946
"2218",0.9999,946
"2219",0.9999,946
"2220",0.9999,946
"2221",0.9999,946
"2222",0.9999,946
"2223",0.9999,946
"2224",0.9999,946
"2225",0.9999,946
"2226",0.9999,946
"2227",0.9999,946
"2228",0.9999,946
"2229",0.9999,946
"2230",0.9999,946
"2231",0.9999,946
"2232",0.9999,946
"2233",0.9999,946
"2234",0.9999,946
"2235",0.9999,946
"2236",0.9999,946
"2237",0.9999,946
"2238",0.9999,946
"2239",0.9999,946
"2240",0.9999,946
"2241",0.9999,946
"2242",0.9999,946
"2243",0.9999,946
"2244",0.9999,946
"2245",0.9999,946
"2246",0.9999,946
"2247",0.9999,946
"2248",0.9999,946
"2249",0.9999,946
"2250",0.9999,946
"2251",0.9999,946
"2252",0.9999,946
"2253",0.9999,946
"2254",0.9999,946
"2255",0.9999,946
"2256",0.9999,946
"2257",0.9999,946
"2258",0.9999,946
"2259",0.9999,946
"2260",0.9999,946
"2261",0.9999,946
"2262",0.9999,946
"2263",0.9999,946
"2264",0.9999,946
"2265",0.9999,946
"2266",0.9999,946
"2267",0.9999,946
"2268",0.9999,946
"2269",0.9999,946
"2270",0.9999,946
"2271",0.9999,946
"2272",0.9999,946
"2273",0.9999,946
"2274",0.9999,946
"2275",0.9999,946
"2276",0.9999,946
"2277",0.9999,946
"2278",0.9999,946
"2279",0.9999,946
"2280",0.9999,946
"2281",0.9999,946
"2282",0.9999,946
"2283",0.9999,946
"2284",0.9999,946
"2285",0.9999,946
"2286",0.9999,946
"2287",0.9999,946
"2288",0.9999,946
"2289",0.9999,946
"2290",0.9999,946
"2291",0.9999,946
"2292",0.9999,946
"2293",0.9999,946
"2294",0.9999,946
"2295",0.9999,946
"2296",0.9999,946
"2297",0.9999,946
"2298",0.9999,946
"2299",0.9999,946
"2300",0.9999,946
"2301",0.9999,946
"2302",0.9999,946
"2303",0.9999,946
"2304",0.9999,946
"2305",0.9999,946
"2306",0.9999,946
"2307",0.9999,946
"2308",0.9999,946
"2309",0.9999,946
"2310",0.9999,946
"2311",0.9999,946
"2312",0.9999,946
"2313",0.9999,946
"2314",0.9999,946
"2315",0.9999,946
"2316",0.9999,946
"2317",0.9999,946
"2318",0.9999,946
"2319",0.9999,946
"2320",0.9999,946
"2321",0.9999,946
"2322",0.9999,946
"2323",0.9999,946
"2324",0.9999,946
"2325",0.9999,946
"2326",0.9999,946
"2327",0.9999,946
"2328",0.9999,946
"2329",0.9999,946
"2330",0.9999,946
"2331",0.9999,946
"2332",0.9999,946
"2333",0.9999,946
"2334",0.9999,946
"2335",0.9999,946
"2336",0.9999,946
"2337",0.9999,946
"2338",0.9999,946
"2339",0.9999,946
"2340",0.9999,946
"2341",0.9999,946
"2342",0.9999,946
"2343",0.9999,946
"2344",0.9999,946
"2345",0.9999,946
"2346",0.9999,946
"2347",0.9999,946
"2348",0.9999,946
"2349",0.9999,946
"2350",0.9999,946
"2351",0.9999,946
"2352",0.9999,946
"2353",0.9999,946
"2354",0.9999,946
"2355",0.9999,946
"2356",0.9999,946
"2357",0.9999,946
"2358",0.9999,946
"2359",0.9999,946
"2360",0.9999,946
"2361",0.9999,946
"2362",0.9999,946
"2363",0.9999,946
"2364",0.9999,946
"2365",0.9999,946
"2366",0.9999,946
"2367",0.9999,946
"2368",0.9999,946
"2369",0.9999,946
"2370",0.9999,946
"2371",0.9999,946
"2372",0.9999,946
"2373",0.9999,946
"2374",0.9999,946
"2375",0.9999,946
"2376",0.9999,946
"2377",0.9999,946
"2378",0.9999,946
"2379",0.9999,946
"2380",0.9999,946
"2381",0.9999,946
"2382",0.9999,946
"2383",0.9999,946
"2384",0.9999,946
"2385",0.99989974,944
"2386",0.99989974,944
"2387",0.99989724,943
"2388",0.99989724,943
"2389",0.99989617,943
"2390",0.9998957,942
"2391",0.99989474,942
"2392",0.9998938,941
"2393",0.9998927,940
"2394",0.9998907,939
"2395",0.9998903,939
"2396",0.9998884,939
"2397",0.9998872,939
"2398",0.9998857,938
"2399",0.9998853,937
"2400",0.99988353,936
"2401",0.9998832,936
"2402",0.9998828,935
"2403",0.999882,935
"2404",0.9998808,934
"2405",0.9998801,934
"2406",0.9998797,933
"2407",0.99987936,932
"2408",0.99987817,931
"2409",0.99987805,931
"2410",0.99987674,930
"2411",0.9998759,930
"2412",0.99987566,929
"2413",0.9998752,928
"2414",0.999874,927
"2415",0.99987376,926
"2416",0.9998733,925
"2417",0.9998728,924
"2418",0.9998727,923
"2419",0.99987185,922
"2420",0.9998715,922
"2421",0.9998697,922
"2422",0.99986887,922
"2423",0.9998683,921
"2424",0.99986696,920
"2425",0.9998654,919
"2426",0.99986506,919
"2427",0.9998642,919
"2428",0.999863,919
"2429",0.9998596,918
"2430",0.9998591,918
"2431",0.99985874,918
"2432",0.9998567,918
"2433",0.99985576,917
"2434",0.99985564,916
"2435",0.9998555,916
"2436",0.99985504,915
"2437",0.99985397,914
"2438",0.999853,913
"2439",0.99985063,912
"2440",0.9998505,910
"2441",0.9998505,910
"2442",0.9998466,909
"2443",0.9998466,909
"2444",0.9998461,909
"2445",0.9998456,909
"2446",0.99984336,908
"2447",0.9998424,907
"2448",0.9998423,905
"2449",0.9998423,905
"2450",0.99984217,904
"2451",0.9998419,904
"2452",0.99984026,903
"2453",0.9998398,903
"2454",0.9998388,902
"2455",0.9998381,902
"2456",0.999838,902
"2457",0.9998379,901
"2458",0.9998379,901
"2459",0.99983776,901
"2460",0.9998343,900
"2461",0.9998342,899
"2462",0.9998331,898
"2463",0.99983263,898
"2464",0.99983037,898
"2465",0.99982965,898
"2466",0.9998287,897
"2467",0.9998286,897
"2468",0.99982774,896
"2469",0.9998242,895
"2470",0.9998235,894
"2471",0.9998198,894
"2472",0.999819,894
"2473",0.99981827,894
"2474",0.99981815,894
"2475",0.999816,894
"2476",0.99981564,894
"2477",0.99981445,893
"2478",0.9998118,893
"2479",0.9998103,892
"2480",0.9998098,891
"2481",0.99980897,890
"2482",0.99980766,890
"2483",0.99980706,890
"2484",0.99980694,890
"2485",0.99980515,890
"2486",0.99980193,889
"2487",0.99980026,888
"2488",0.9997975,888
"2489",0.9997968,888
"2490",0.99979657,887
"2491",0.9997955,887
"2492",0.99979526,886
"2493",0.9997944,885
"2494",0.99979204,884
"2495",0.9997913,883
"2496",0.9997894,883
"2497",0.99978894,882
"2498",0.9997888,882
"2499",0.9997875,880
"2500",0.9997875,880
"2501",0.9997863,879
"2502",0.9997861,879
"2503",0.9997861,879
"2504",0.9997855,879
"2505",0.9997843,879
"2506",0.99978405,878
"2507",0.9997832,877
"2508",0.999782,877
"2509",0.99978083,877
"2510",0.99977857,877
"2511",0.9997764,877
"2512",0.9997751,877
"2513",0.999775,876
"2514",0.9997744,876
"2515",0.9997738,876
"2516",0.9997727,875
"2517",0.9997725,875
"2518",0.9997719,874
"2519",0.9997713,874
"2520",0.9997707,874
"2521",0.99976844,874
"2522",0.9997682,874
"2523",0.99976724,873
"2524",0.9997658,873
"2525",0.99976486,873
"2526",0.99976474,872
"2527",0.999764,871
"2528",0.9997638,871
"2529",0.99976367,871
"2530",0.99976104,870
"2531",0.9997588,869
"2532",0.99975806,869
"2533",0.99975795,869
"2534",0.99975663,869
"2535",0.99975544,869
"2536",0.9997545,868
"2537",0.9997522,868
"2538",0.9997515,867
"2539",0.99975044,866
"2540",0.9997502,865
"2541",0.9997496,865
"2542",0.99974734,864
"2543",0.99974734,864
"2544",0.9997459,863
"2545",0.9997447,863
"2546",0.9997435,862
"2547",0.99974245,861
"2548",0.99974245,861
"2549",0.9997389,861
"2550",0.99973613,861
"2551",0.9997359,860
"2552",0.99973553,860
"2553",0.999734,859
"2554",0.99973375,859
"2555",0.9997335,859
"2556",0.9997329,859
"2557",0.9997323,858
"2558",0.99973136,858
"2559",0.999729,858
"2560",0.9997274,858
"2561",0.9997272,858
"2562",0.99972564,857
"2563",0.9997247,856
"2564",0.9997229,856
"2565",0.99972206,856
"2566",0.9997218,856
"2567",0.9997204,856
"2568",0.99971825,856
"2569",0.9997173,856
"2570",0.999716,855
"2571",0.9997131,854
"2572",0.9997125,853
"2573",0.99971145,853
"2574",0.9997087,853
"2575",0.9997073,853
"2576",0.999705,853
"2577",0.9997031,852
"2578",0.9997023,852
"2579",0.9997002,852
"2580",0.99969983,852
"2581",0.99969935,851
"2582",0.999699,851
"2583",0.99969876,851
"2584",0.9996977,851
"2585",0.99969435,851
"2586",0.9996941,851
"2587",0.9996941,851
"2588",0.999694,850
"2589",0.9996939,850
"2590",0.9996934,850
"2591",0.9996916,850
"2592",0.999686,850
"2593",0.9996853,849
"2594",0.999683,848
"2595",0.99968076,848
"2596",0.99967957,848
"2597",0.9996772,847
"2598",0.9996766,846
"2599",0.9996755,845
"2600",0.99967515,844
"2601",0.99967456,844
"2602",0.9996735,843
