"","cutoff_index","FN_ALL"
"2486",120419690,1982
"2487",119634090,1983
"2488",118987560,1984
"2489",118918296,1985
"2490",118881384,1986
"2491",118659870,1987
"2492",118244850,1988
"2493",118227944,1989
"2494",118010720,1990
"2495",117752380,1991
"2496",117312264,1992
"2497",117151820,1993
"2498",117055896,1994
"2499",116953900,1995
"2500",116911250,1996
"2501",116727660,1997
"2502",116596216,1998
"2503",116421450,1999
"2504",116297640,2000
"2505",116073660,2001
"2506",116062910,2002
"2507",115434980,2003
"2508",115075656,2004
"2509",114654136,2004
"2510",114301060,2005
"2511",114088136,2006
"2512",113927300,2007
"2513",113696570,2008
"2514",113316570,2009
"2515",113272690,2010
"2516",113264170,2011
"2517",112859440,2012
"2518",112784850,2013
"2519",112619150,2014
"2520",112539970,2015
"2521",112519400,2016
"2522",112477250,2017
"2523",112295950,2018
"2524",112216344,2019
"2525",111545080,2020
"2526",110576744,2021
"2527",110542570,2022
"2528",110027680,2023
"2529",109949090,2024
"2530",109939670,2025
"2531",109907370,2026
"2532",109679230,2026
"2533",109669624,2027
"2534",109590680,2028
"2535",109219890,2029
"2536",109157370,2030
"2537",108884240,2030
"2538",108860120,2031
"2539",108466100,2032
"2540",107808050,2033
"2541",107227900,2034
"2542",107073930,2035
"2543",106852056,2036
"2544",106716120,2037
"2545",106628540,2038
"2546",106598070,2039
"2547",106530936,2040
"2548",106417990,2041
"2549",106265770,2042
"2550",106113180,2043
"2551",106086940,2043
"2552",105926230,2044
"2553",105684984,2045
"2554",105209060,2046
"2555",105111840,2047
"2556",105064504,2047
"2557",105016664,2048
"2558",104237250,2049
"2559",104137090,2050
"2560",103690730,2050
"2561",103599704,2051
"2562",102831650,2052
"2563",102761100,2053
"2564",102649120,2053
"2565",102409660,2054
"2566",102343400,2055
"2567",102227110,2056
"2568",101922504,2057
"2569",101675624,2058
"2570",101657704,2059
"2571",101584830,2060
"2572",101326550,2061
"2573",101226180,2062
"2574",101212260,2063
"2575",101157210,2064
"2576",100978620,2064
"2577",100589950,2065
"2578",100389520,2066
"2579",100357336,2067
"2580",100135656,2068
"2581",99872690,2069
"2582",99837510,2070
"2583",99731190,2071
"2584",99578010,2071
"2585",99517240,2072
"2586",99322990,2073
"2587",99229010,2074
"2588",98928230,2075
"2589",98581010,2076
"2590",98525800,2076
"2591",98153580,2077
"2592",97942800,2078
"2593",97788000,2079
"2594",97777770,2080
"2595",97369050,2081
"2596",96498890,2082
"2597",96169780,2083
"2598",96062940,2084
"2599",95871944,2085
"2600",95586410,2086
"2601",95406720,2087
"2602",95394020,2088
"2603",95357304,2088
"2604",95297380,2089
"2605",95267400,2090
"2606",95257690,2091
"2607",95237784,2092
"2608",95027420,2093
"2609",94988184,2094
"2610",94878830,2095
"2611",94776360,2096
"2612",94705270,2097
"2613",93980940,2098
"2614",93921500,2099
"2615",93859110,2099
"2616",93772030,2100
"2617",93614880,2101
"2618",93541220,2102
"2619",93431310,2102
"2620",92907280,2103
"2621",92223720,2104
"2622",92220504,2105
"2623",91945940,2106
"2624",91341496,2107
"2625",91093850,2108
"2626",90801050,2109
"2627",90544530,2110
"2628",90203980,2111
"2629",90172830,2111
"2630",90023730,2111
"2631",89837580,2112
"2632",89065940,2113
"2633",88710060,2114
"2634",88405350,2114
"2635",88128700,2115
"2636",88040616,2116
"2637",87991736,2117
"2638",87805120,2118
"2639",87621850,2119
"2640",87608850,2120
"2641",87563050,2121
"2642",87383030,2121
"2643",87036750,2122
"2644",87018020,2122
"2645",86933680,2123
"2646",86840630,2124
"2647",86576180,2125
"2648",86484080,2126
"2649",86407360,2127
"2650",86248180,2128
"2651",86196160,2129
"2652",86134380,2130
"2653",86010050,2131
"2654",85929770,2132
"2655",85555970,2133
"2656",85316770,2134
"2657",84747000,2135
"2658",84720350,2136
"2659",84411960,2137
"2660",84275620,2138
"2661",83411080,2139
"2662",82995790,2140
"2663",82869630,2141
"2664",82808800,2142
"2665",82640730,2142
"2666",82450100,2143
"2667",82439256,2144
"2668",82224270,2144
"2669",81670910,2145
"2670",81631310,2146
"2671",81086450,2147
"2672",80994376,2148
"2673",80989200,2149
"2674",80463560,2150
"2675",80088540,2151
"2676",79900776,2152
"2677",79258760,2153
"2678",79226840,2154
"2679",79187670,2155
"2680",79026860,2156
"2681",79011224,2156
"2682",78932590,2157
"2683",78634810,2158
"2684",78569370,2159
"2685",78298090,2160
"2686",78140620,2161
"2687",78028376,2161
"2688",77931240,2162
"2689",77796230,2163
"2690",77705060,2164
"2691",77494910,2165
"2692",77480110,2166
"2693",77207290,2167
"2694",77144950,2168
"2695",76415720,2169
"2696",76112240,2169
"2697",75316020,2170
"2698",75315000,2171
"2699",75313270,2172
"2700",75129210,2173
"2701",74920280,2174
"2702",74912660,2175
"2703",74840696,2176
"2704",74807496,2177
"2705",74745624,2178
"2706",74667280,2178
"2707",74634100,2179
"2708",74591460,2180
"2709",74391310,2181
"2710",74374780,2182
"2711",74282300,2183
"2712",74129880,2184
"2713",74122670,2184
"2714",74073180,2184
"2715",73872440,2185
"2716",73851420,2186
"2717",73832450,2186
"2718",73104776,2186
"2719",72690580,2187
"2720",72654640,2188
"2721",72567480,2189
"2722",72493500,2189
"2723",72478050,2190
"2724",72452160,2191
"2725",72247800,2192
"2726",72138184,2193
"2727",72028780,2194
"2728",71999020,2195
"2729",71987064,2196
"2730",71057660,2197
"2731",70999370,2198
"2732",70839490,2199
"2733",70766920,2200
"2734",70747950,2201
"2735",70702424,2202
"2736",70312070,2203
"2737",70077290,2204
"2738",70040900,2205
"2739",69886824,2205
"2740",69736680,2206
"2741",69663576,2207
"2742",69651900,2208
"2743",69618650,2209
"2744",69421224,2210
"2745",69409880,2211
"2746",69086970,2212
"2747",69030136,2213
"2748",68826820,2214
"2749",68671070,2215
"2750",68608770,2216
"2751",68317496,2217
"2752",68295864,2218
"2753",68239710,2219
"2754",68221360,2220
"2755",68182950,2220
"2756",68136850,2220
"2757",68072296,2221
"2758",68070390,2222
"2759",68053440,2222
"2760",67980390,2223
"2761",67898824,2224
"2762",67874570,2225
"2763",67668820,2226
"2764",67652520,2227
"2765",67633576,2228
"2766",67552584,2229
"2767",67413144,2230
"2768",67363230,2231
"2769",67206540,2231
"2770",67122350,2232
"2771",66263788,2233
"2772",66176292,2234
"2773",66155616,2235
"2774",65899290,2236
"2775",65804364,2237
"2776",65771492,2238
"2777",65401216,2239
"2778",65322424,2240
"2779",64850820,2241
"2780",64850624,2242
"2781",64849440,2243
"2782",64839096,2244
"2783",64724040,2245
"2784",64706996,2246
"2785",64521824,2247
"2786",64422160,2248
"2787",64312304,2249
"2788",64159696,2250
"2789",62830684,2251
"2790",62698388,2252
"2791",62692524,2253
"2792",62649972,2254
"2793",62406524,2255
"2794",62174736,2256
"2795",61946670,2257
"2796",61915876,2258
"2797",61680144,2259
"2798",61577628,2260
"2799",61240444,2261
"2800",61132744,2262
"2801",61093260,2263
"2802",60985252,2264
"2803",60817652,2265
"2804",60816310,2266
"2805",60801492,2267
"2806",60652324,2268
"2807",60497900,2269
"2808",60493644,2270
"2809",60374588,2271
"2810",60286336,2272
"2811",60180308,2273
"2812",59999330,2273
"2813",59957870,2274
"2814",59931300,2275
"2815",59891108,2276
"2816",59721452,2277
"2817",59694830,2278
"2818",59672388,2279
"2819",59616464,2280
"2820",59560370,2280
"2821",59249252,2281
"2822",59071530,2282
"2823",59009508,2283
"2824",58981864,2283
"2825",58918516,2284
"2826",58830140,2284
"2827",58382524,2285
"2828",58297436,2286
"2829",58190804,2286
"2830",58166350,2287
"2831",57853212,2287
"2832",57793504,2288
"2833",57653200,2289
"2834",57561132,2290
"2835",57299588,2291
"2836",57186870,2292
"2837",57078864,2293
"2838",57032852,2293
"2839",56905264,2294
"2840",56887150,2295
"2841",56840348,2296
"2842",56647010,2297
"2843",56620812,2298
"2844",56541404,2299
"2845",55956176,2300
"2846",55928104,2301
"2847",55834908,2302
"2848",55806630,2303
"2849",55561910,2304
"2850",55511140,2305
"2851",55236344,2306
"2852",55152680,2307
"2853",55005820,2308
"2854",54838868,2309
"2855",54775960,2310
"2856",54735380,2311
"2857",54626572,2312
"2858",54599616,2313
"2859",54543576,2314
"2860",54114016,2315
"2861",53978356,2315
"2862",53960760,2316
"2863",53945412,2317
"2864",53894456,2318
"2865",53701890,2319
"2866",53622172,2320
"2867",53598972,2321
"2868",53503284,2322
"2869",53409984,2323
"2870",53291588,2323
"2871",53230504,2324
"2872",53016296,2325
"2873",52843640,2326
"2874",52756788,2327
"2875",52696012,2327
"2876",52655216,2328
"2877",52649252,2329
"2878",52535196,2330
"2879",52441890,2330
"2880",52386696,2331
"2881",52044320,2332
"2882",52028060,2332
"2883",51961228,2333
"2884",51951320,2334
"2885",51741800,2335
"2886",51666950,2336
"2887",51646770,2337
"2888",51614880,2338
"2889",51542948,2339
"2890",51416350,2339
"2891",51275980,2340
"2892",51118424,2341
"2893",51070130,2342
"2894",50805856,2343
"2895",50682984,2344
"2896",50649350,2345
"2897",50497948,2346
"2898",50262120,2347
"2899",50053788,2348
"2900",49864840,2349
"2901",49782400,2350
"2902",49739564,2351
"2903",49684610,2352
"2904",49315428,2353
"2905",49306016,2354
"2906",49147184,2355
"2907",49132380,2356
"2908",48939860,2356
"2909",48861990,2357
"2910",48831788,2358
"2911",48598024,2359
"2912",48596556,2360
"2913",48583668,2361
"2914",48547896,2362
"2915",48339104,2363
"2916",48139660,2364
"2917",48098290,2365
"2918",47854716,2366
"2919",47623784,2367
"2920",47412692,2368
"2921",47331564,2369
"2922",47321564,2370
"2923",47273016,2371
"2924",47229390,2372
"2925",47228184,2373
"2926",47048944,2373
"2927",46934576,2374
"2928",46907150,2375
"2929",46824344,2376
"2930",46796136,2377
"2931",46720652,2378
"2932",46679676,2379
"2933",46210080,2380
"2934",46096676,2381
"2935",46073704,2382
"2936",46039650,2383
"2937",46016530,2384
"2938",45940716,2385
"2939",45817910,2386
"2940",45753988,2387
"2941",45698590,2388
"2942",45695790,2389
"2943",45546400,2390
"2944",45508572,2391
"2945",45434516,2392
"2946",45316960,2393
"2947",45091084,2394
"2948",45002948,2395
"2949",44965764,2396
"2950",44943560,2397
"2951",44804044,2398
"2952",44696980,2399
"2953",44668890,2400
"2954",44646196,2401
"2955",44452356,2402
"2956",44406796,2403
"2957",44351916,2404
"2958",44289428,2405
"2959",44221120,2406
"2960",44205170,2407
"2961",44148236,2407
"2962",44107670,2408
"2963",44044224,2409
"2964",44030730,2410
"2965",43908244,2411
"2966",43862860,2412
"2967",43697172,2413
"2968",43686616,2414
"2969",43612140,2415
"2970",43596424,2416
"2971",43422770,2417
"2972",43420824,2418
"2973",43265548,2419
"2974",42899970,2420
"2975",42839616,2421
"2976",42675412,2422
"2977",42538560,2423
"2978",42504716,2424
"2979",42446188,2425
"2980",42445040,2426
"2981",42239548,2427
"2982",42226130,2428
"2983",42170660,2429
"2984",42073310,2430
"2985",42042920,2431
"2986",42001984,2432
"2987",41772500,2433
"2988",41663972,2434
"2989",41545956,2435
"2990",41515348,2436
"2991",41466750,2437
"2992",41380624,2438
"2993",41265160,2439
"2994",41235904,2440
"2995",41175068,2441
"2996",41148860,2441
"2997",41124230,2442
"2998",41094270,2443
"2999",41047930,2444
"3000",41041544,2445
"3001",40968784,2446
"3002",40954400,2447
"3003",40943084,2447
"3004",40929470,2447
"3005",40922780,2448
"3006",40760276,2449
"3007",40681450,2450
"3008",40530576,2451
"3009",40521596,2452
"3010",40521416,2453
"3011",40520984,2454
"3012",40470884,2455
"3013",40325350,2456
"3014",40253110,2457
"3015",40178616,2458
"3016",40167584,2459
"3017",40165324,2460
"3018",40159796,2461
"3019",40138704,2461
"3020",40000480,2462
"3021",39955600,2463
"3022",39888740,2464
"3023",39798456,2465
"3024",39770544,2465
"3025",39709876,2466
"3026",39571584,2467
"3027",39526964,2468
"3028",39506996,2469
"3029",39497332,2470
"3030",39408604,2471
"3031",39286756,2472
"3032",39065584,2473
"3033",38997330,2474
"3034",38956184,2475
"3035",38955390,2476
"3036",38939508,2477
"3037",38927970,2478
"3038",38908588,2479
"3039",38807550,2480
"3040",38805296,2481
"3041",38551196,2482
"3042",38547692,2483
"3043",38529016,2484
"3044",38522256,2485
"3045",38452196,2485
"3046",38422170,2485
"3047",38261864,2485
"3048",38174910,2486
"3049",38148040,2487
"3050",38113132,2488
"3051",38035756,2489
"3052",38028030,2490
"3053",37997100,2491
"3054",37728630,2492
"3055",37647244,2493
"3056",37641496,2494
"3057",37636530,2495
"3058",37556676,2496
"3059",37445590,2497
"3060",37258028,2498
"3061",37213340,2498
"3062",37166604,2499
"3063",37049884,2500
"3064",37038350,2501
"3065",36689636,2502
"3066",36676492,2503
"3067",36660010,2504
"3068",36607980,2504
"3069",36570320,2505
"3070",36548656,2506
"3071",36483864,2507
"3072",36472860,2508
"3073",36439092,2509
"3074",36380524,2510
"3075",36374492,2511
"3076",36323810,2512
"3077",36081136,2513
"3078",36043410,2514
"3079",36035028,2515
"3080",36020770,2516
"3081",35956470,2516
"3082",35880804,2517
"3083",35779572,2518
"3084",35713104,2519
"3085",35622030,2519
"3086",35598396,2520
"3087",35548036,2520
"3088",35531588,2521
"3089",35520270,2522
"3090",35506130,2523
"3091",35460364,2524
"3092",35391360,2525
"3093",35377388,2526
"3094",35354676,2527
"3095",35224516,2528
"3096",35008564,2529
"3097",34877668,2530
"3098",34819716,2531
"3099",34815884,2532
"3100",34785620,2532
"3101",34718216,2533
"3102",34576256,2533
"3103",34518904,2534
"3104",34504676,2535
"3105",34441040,2536
"3106",34420950,2537
"3107",34409380,2538
"3108",34398660,2539
"3109",34373544,2540
"3110",34208900,2541
"3111",34198396,2542
"3112",34151372,2543
"3113",34046516,2544
"3114",34011732,2545
"3115",33987030,2546
"3116",33796680,2547
"3117",33792244,2547
"3118",33790572,2548
"3119",33735860,2549
"3120",33734350,2550
"3121",33709244,2551
"3122",33696936,2552
"3123",33511574,2553
"3124",33483752,2554
"3125",33473828,2555
"3126",33327244,2556
"3127",33274168,2557
"3128",32994452,2558
"3129",32990560,2559
"3130",32972898,2560
"3131",32954284,2561
"3132",32886392,2562
"3133",32774528,2563
"3134",32744858,2564
"3135",32711672,2565
"3136",32603136,2566
"3137",32530992,2566
"3138",32461152,2567
"3139",32441598,2568
"3140",32427282,2569
"3141",32280968,2570
"3142",32198004,2571
"3143",32175916,2572
"3144",32162172,2573
"3145",32061618,2574
"3146",31882772,2575
"3147",31774640,2576
"3148",31769594,2577
"3149",31680412,2578
"3150",31562154,2578
"3151",31558170,2578
"3152",31501926,2579
"3153",31491418,2580
"3154",31464236,2581
"3155",31431058,2582
"3156",31317486,2583
"3157",31280674,2584
"3158",31233356,2585
"3159",31176962,2586
"3160",31150746,2587
"3161",31112198,2588
"3162",31086532,2589
"3163",31019014,2590
"3164",30936922,2591
"3165",30879146,2592
"3166",30702098,2593
"3167",30694916,2594
"3168",30653116,2595
"3169",30618946,2596
"3170",30511326,2596
"3171",30475822,2597
"3172",30464546,2597
"3173",30433380,2598
"3174",30341680,2599
"3175",30315076,2599
"3176",30272674,2600
"3177",30242514,2601
"3178",30209924,2602
"3179",30134480,2603
"3180",29972580,2604
"3181",29942138,2605
"3182",29766878,2606
"3183",29671850,2607
"3184",29642390,2608
"3185",29402364,2609
"3186",29395874,2610
"3187",29384076,2611
"3188",29332174,2612
"3189",29332018,2613
"3190",29318604,2614
"3191",29302358,2615
"3192",29243200,2616
"3193",29226868,2617
"3194",29187534,2617
"3195",29018808,2618
"3196",28993514,2619
"3197",28984206,2620
"3198",28865090,2621
"3199",28793560,2622
"3200",28709548,2623
"3201",28685632,2624
"3202",28635688,2625
"3203",28569348,2626
"3204",28483378,2627
"3205",28473368,2628
"3206",28448082,2629
"3207",28428602,2630
"3208",28395798,2631
"3209",28358846,2632
"3210",28326708,2633
"3211",28273010,2634
"3212",28199234,2634
"3213",28198680,2635
"3214",28178466,2635
"3215",28140046,2636
"3216",28049748,2637
"3217",28028564,2638
"3218",27874702,2639
"3219",27851738,2640
"3220",27846956,2641
"3221",27846718,2641
"3222",27802358,2642
"3223",27745546,2643
"3224",27735066,2644
"3225",27700846,2645
"3226",27606652,2646
"3227",27582366,2647
"3228",27484752,2648
"3229",27477800,2649
"3230",27353822,2650
"3231",27268606,2651
"3232",27254520,2652
"3233",27195136,2652
"3234",27067212,2653
"3235",27065774,2654
"3236",27004484,2655
"3237",26959486,2656
"3238",26954564,2657
"3239",26930066,2658
"3240",26884256,2659
"3241",26868976,2660
"3242",26853036,2661
"3243",26834114,2662
"3244",26744156,2663
"3245",26728880,2664
"3246",26660434,2665
"3247",26620448,2666
"3248",26619086,2667
"3249",26593034,2668
"3250",26584342,2669
"3251",26550448,2670
"3252",26538108,2671
"3253",26501080,2672
"3254",26498584,2673
"3255",26455598,2674
"3256",26300962,2675
"3257",26163870,2676
"3258",26125720,2677
"3259",26124812,2678
"3260",26091310,2679
"3261",26041324,2680
"3262",25974576,2681
"3263",25951274,2681
"3264",25900020,2682
"3265",25892382,2683
"3266",25885282,2684
"3267",25856184,2685
"3268",25841910,2686
"3269",25841766,2687
"3270",25750214,2687
"3271",25733794,2688
"3272",25693928,2689
"3273",25583440,2690
"3274",25456214,2690
"3275",25428132,2691
"3276",25399918,2692
"3277",25396628,2693
"3278",25393760,2694
"3279",25388956,2695
"3280",25373228,2696
"3281",25342486,2697
"3282",25311988,2698
"3283",25301338,2699
"3284",25275896,2700
"3285",25268862,2701
"3286",25229710,2701
"3287",25223790,2701
"3288",25222712,2702
"3289",25190874,2703
"3290",25142408,2704
"3291",25080564,2705
"3292",25076148,2705
"3293",25063046,2706
"3294",25036560,2707
"3295",25034670,2708
"3296",25032688,2708
"3297",25030610,2709
"3298",25023286,2710
"3299",25016420,2711
"3300",24996558,2712
"3301",24904654,2713
"3302",24875080,2714
"3303",24874880,2715
"3304",24858802,2716
"3305",24828654,2717
"3306",24820844,2718
"3307",24724186,2719
"3308",24698816,2720
"3309",24661596,2721
"3310",24608518,2722
"3311",24586704,2723
"3312",24429880,2723
"3313",24425870,2724
"3314",24314694,2725
"3315",24285928,2726
"3316",24242888,2727
"3317",24107780,2727
"3318",24032288,2728
"3319",24019138,2729
"3320",24000402,2729
"3321",23978702,2729
"3322",23879654,2730
"3323",23873796,2731
"3324",23791578,2731
"3325",23768140,2732
"3326",23754738,2733
"3327",23698680,2734
"3328",23611688,2735
"3329",23595892,2736
"3330",23582702,2737
"3331",23561308,2738
"3332",23548878,2739
"3333",23475132,2740
"3334",23468344,2741
"3335",23441064,2742
"3336",23419626,2743
"3337",23406138,2744
"3338",23383490,2745
"3339",23375686,2745
"3340",23351736,2746
"3341",23285246,2746
"3342",23272078,2747
"3343",23265056,2748
"3344",23259128,2748
"3345",23203198,2748
"3346",23127658,2749
"3347",23078046,2750
"3348",22993756,2750
"3349",22970794,2751
"3350",22966448,2752
"3351",22726908,2753
"3352",22684160,2754
"3353",22680224,2755
"3354",22640152,2756
"3355",22617946,2757
"3356",22613426,2758
"3357",22579644,2759
"3358",22558988,2760
"3359",22557460,2761
"3360",22536210,2762
"3361",22502046,2763
"3362",22453796,2764
"3363",22452856,2765
"3364",22426062,2766
"3365",22376064,2767
"3366",22330240,2768
"3367",22165982,2769
"3368",22158830,2770
"3369",22157010,2771
"3370",22090748,2772
"3371",22073158,2773
"3372",22029522,2774
"3373",21961760,2775
"3374",21894628,2776
"3375",21843074,2777
"3376",21831266,2778
"3377",21625142,2779
"3378",21577764,2780
"3379",21565532,2781
"3380",21510932,2781
"3381",21439960,2782
"3382",21412568,2782
"3383",21387822,2783
"3384",21384880,2784
"3385",21375248,2785
"3386",21341014,2785
"3387",21237198,2786
"3388",21174810,2787
"3389",21078054,2788
"3390",21068790,2789
"3391",21068464,2790
"3392",20953100,2791
"3393",20933304,2792
"3394",20877102,2793
"3395",20876702,2794
"3396",20868098,2795
"3397",20789712,2796
"3398",20789122,2797
"3399",20725234,2798
"3400",20679232,2798
"3401",20564334,2799
"3402",20520224,2800
"3403",20515902,2801
"3404",20446338,2802
"3405",20437168,2803
"3406",20388842,2804
"3407",20350134,2805
"3408",20317528,2806
"3409",20288926,2807
"3410",20206878,2807
"3411",20195238,2807
"3412",20189004,2808
"3413",20134506,2809
"3414",20094002,2810
"3415",20038518,2811
"3416",20025144,2812
"3417",19986408,2813
"3418",19946146,2814
"3419",19932080,2815
"3420",19916708,2815
"3421",19912972,2816
"3422",19886198,2817
"3423",19869652,2818
"3424",19744072,2819
"3425",19725904,2820
"3426",19722816,2821
"3427",19678650,2822
"3428",19664456,2823
"3429",19646044,2824
"3430",19632894,2825
"3431",19624580,2825
"3432",19621870,2826
"3433",19611880,2826
"3434",19608380,2827
"3435",19565094,2828
"3436",19464144,2829
"3437",19451266,2830
"3438",19445596,2831
"3439",19442092,2832
"3440",19436552,2833
"3441",19425480,2834
"3442",19373224,2835
"3443",19342054,2836
"3444",19337904,2837
"3445",19337434,2838
"3446",19327858,2839
"3447",19268782,2840
"3448",19262976,2840
"3449",19234696,2841
"3450",19211982,2842
"3451",19160146,2842
"3452",19154400,2843
"3453",19132406,2844
"3454",19116578,2845
"3455",19094534,2846
"3456",19085818,2847
"3457",19055518,2848
"3458",19049822,2849
"3459",19032528,2850
"3460",19029312,2851
"3461",18971718,2852
"3462",18952344,2853
"3463",18919266,2854
"3464",18891016,2855
"3465",18876614,2856
"3466",18796596,2857
"3467",18767154,2858
"3468",18757274,2859
"3469",18698584,2860
"3470",18595028,2860
"3471",18564674,2861
"3472",18540436,2862
"3473",18527194,2863
"3474",18497228,2864
"3475",18491488,2865
"3476",18446508,2865
"3477",18432602,2866
"3478",18419696,2867
"3479",18383354,2868
"3480",18352632,2869
"3481",18341704,2870
"3482",18292348,2871
"3483",18236398,2872
"3484",18212162,2873
"3485",18145688,2873
"3486",18136592,2874
"3487",18127612,2875
"3488",18093902,2876
"3489",18075828,2876
"3490",18075488,2877
"3491",18033754,2878
"3492",18009706,2879
"3493",18002652,2880
"3494",17970128,2881
"3495",17952608,2882
"3496",17899166,2883
"3497",17827838,2884
"3498",17816582,2885
"3499",17814316,2885
"3500",17803168,2886
"3501",17716432,2886
"3502",17696486,2887
"3503",17694642,2888
"3504",17690960,2889
"3505",17661086,2890
"3506",17656558,2890
"3507",17581266,2891
"3508",17502260,2892
"3509",17476682,2893
"3510",17476152,2894
"3511",17450204,2894
"3512",17439184,2895
"3513",17364368,2896
"3514",17298498,2897
"3515",17290034,2898
"3516",17256418,2899
"3517",17247504,2900
"3518",17179584,2901
"3519",17165472,2902
"3520",17144726,2903
"3521",17133806,2904
"3522",17120992,2905
"3523",17088620,2906
"3524",17053908,2907
"3525",17050210,2908
"3526",17034720,2909
"3527",17022522,2910
"3528",17020392,2911
"3529",16980986,2912
"3530",16946558,2913
"3531",16944636,2914
"3532",16940596,2915
"3533",16896636,2916
"3534",16853268,2917
"3535",16852826,2917
"3536",16849758,2918
"3537",16848042,2919
"3538",16839454,2920
"3539",16838868,2921
"3540",16809636,2922
"3541",16762700,2923
"3542",16717316,2924
"3543",16708458,2925
"3544",16704683,2926
"3545",16674392,2927
"3546",16668433,2928
"3547",16647862,2929
"3548",16628903,2930
"3549",16624117,2931
"3550",16615294,2932
"3551",16569598,2933
"3552",16520951,2934
"3553",16513185,2935
"3554",16513090,2936
"3555",16512304,2937
"3556",16503236,2938
"3557",16480682,2939
"3558",16464729,2940
"3559",16455869,2941
"3560",16440418,2942
"3561",16401844,2943
"3562",16375044,2944
"3563",16370836,2944
"3564",16349639,2945
"3565",16347331,2946
"3566",16331531,2947
"3567",16315167,2948
"3568",16288561,2949
"3569",16211461,2950
"3570",16210638,2951
"3571",16183014,2952
"3572",16145770,2953
"3573",16134317,2954
"3574",16133478,2955
"3575",16086377,2956
"3576",16077352,2957
"3577",15989174,2958
"3578",15976350,2959
"3579",15967288,2960
"3580",15961490,2961
"3581",15934075,2962
"3582",15924905,2963
"3583",15921491,2964
"3584",15905440,2965
"3585",15835698,2966
"3586",15822787,2967
"3587",15765498,2968
"3588",15729797,2969
"3589",15677421,2970
"3590",15661732,2971
"3591",15574367,2972
"3592",15532339,2973
"3593",15525678,2974
"3594",15524425,2975
"3595",15507107,2976
"3596",15472001,2977
"3597",15470762,2978
"3598",15466612,2979
"3599",15439720,2980
"3600",15434822,2981
"3601",15416514,2982
"3602",15408793,2983
"3603",15402844,2984
"3604",15378038,2985
"3605",15341740,2986
"3606",15313234,2987
"3607",15290815,2988
"3608",15238134,2989
"3609",15218726,2990
"3610",15140752,2991
"3611",15078505,2992
"3612",15051460,2992
"3613",14996189,2993
"3614",14991109,2993
"3615",14990777,2994
"3616",14905588,2995
"3617",14893513,2996
"3618",14857343,2997
"3619",14839974,2998
"3620",14831326,2999
"3621",14790421,3000
"3622",14789824,3001
"3623",14755462,3002
"3624",14737314,3003
"3625",14654450,3004
"3626",14644296,3005
"3627",14628621,3006
"3628",14624660,3007
"3629",14617902,3008
"3630",14607461,3009
"3631",14605792,3010
"3632",14545814,3011
"3633",14435667,3012
"3634",14433712,3013
"3635",14430135,3014
"3636",14416607,3014
"3637",14370572,3015
"3638",14363116,3016
"3639",14305266,3017
"3640",14304004,3018
"3641",14301963,3019
"3642",14284394,3020
"3643",14264868,3021
"3644",14260815,3022
"3645",14257673,3022
"3646",14248302,3023
"3647",14240324,3024
"3648",14234695,3025
"3649",14204742,3025
"3650",14178015,3026
"3651",14164887,3027
"3652",14158027,3028
"3653",14151339,3029
"3654",14140042,3030
"3655",14125660,3030
"3656",14118357,3031
"3657",14101244,3031
"3658",14042500,3032
"3659",13999732,3033
"3660",13961077,3033
"3661",13958783,3034
"3662",13947181,3035
"3663",13932562,3036
"3664",13926754,3037
"3665",13920822,3038
"3666",13913440,3039
"3667",13890780,3040
"3668",13886709,3041
"3669",13848454,3042
"3670",13841089,3043
"3671",13817229,3044
"3672",13775980,3045
"3673",13752348,3046
"3674",13727843,3047
"3675",13718490,3048
"3676",13694884,3049
"3677",13692462,3049
"3678",13684360,3050
"3679",13682934,3050
"3680",13541156,3051
"3681",13534310,3052
"3682",13533214,3053
"3683",13527198,3054
"3684",13525132,3055
"3685",13484337,3056
"3686",13461121,3057
"3687",13451355,3058
"3688",13443488,3059
"3689",13423144,3060
"3690",13422996,3061
"3691",13419443,3062
"3692",13401559,3063
"3693",13343927,3064
"3694",13265383,3065
"3695",13258063,3066
"3696",13253208,3067
"3697",13251136,3068
"3698",13238534,3069
"3699",13234554,3070
"3700",13230882,3070
"3701",13218609,3070
"3702",13217929,3071
"3703",13173585,3071
"3704",13167197,3072
"3705",13138447,3073
"3706",13106873,3074
"3707",13067819,3075
"3708",13045838,3076
"3709",13042050,3077
"3710",12996950,3077
"3711",12994182,3078
"3712",12990520,3079
"3713",12959814,3080
"3714",12936614,3081
"3715",12924444,3082
"3716",12912988,3083
"3717",12817404,3084
"3718",12757729,3085
"3719",12729891,3086
"3720",12725536,3087
"3721",12722753,3088
"3722",12708087,3088
"3723",12694011,3089
"3724",12674482,3090
"3725",12673443,3091
"3726",12648231,3092
"3727",12646004,3093
"3728",12627291,3094
"3729",12623747,3095
"3730",12551790,3096
"3731",12543972,3097
"3732",12507297,3098
"3733",12501348,3099
"3734",12497962,3100
"3735",12497906,3101
"3736",12460609,3102
"3737",12459524,3103
"3738",12421291,3104
"3739",12394073,3105
"3740",12373336,3106
"3741",12372266,3107
"3742",12371324,3108
"3743",12352365,3108
"3744",12337509,3109
"3745",12311065,3109
"3746",12304375,3110
"3747",12234414,3111
"3748",12179272,3111
"3749",12176137,3111
"3750",12116069,3112
"3751",12085592,3113
"3752",12072382,3114
"3753",11996651,3115
"3754",11948624,3116
"3755",11926790,3117
"3756",11923028,3118
