"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"143",220974.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,952
"144",220641.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,951
"145",220548.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,951
"146",220165.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,951
"147",219809.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,950
"148",219588.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,949
"149",218844.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,948
"150",217955.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,947
"151",217486.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,947
"152",216513.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,947
"153",216496.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,947
"154",216118.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,947
"155",216098.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,947
"156",216060.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,947
"157",215193.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,946
"158",214905.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,946
"159",214669.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,945
"160",214443.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,945
"161",213946.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,945
"162",213914.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,945
"163",213463.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,945
"164",213233.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,945
"165",212824.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,944
"166",211018.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,943
"167",210779.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,943
"168",210091.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,942
"169",209917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,941
"170",209685.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,941
"171",209631.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,941
"172",209051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,941
"173",208782.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,941
"174",208748.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,941
"175",206979.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,941
"176",206411.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,940
"177",205803.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,940
"178",205289.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,939
"179",204683.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,939
"180",203675.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,939
"181",203382.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,938
"182",202721.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,937
"183",201910.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,936
"184",200147.92,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,936
