"","cutoff_index","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21"
"188",0.9995203,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"189",0.9995198,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"190",0.99951917,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"191",0.9995182,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"192",0.9995052,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"193",0.9994919,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"194",0.9994861,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"195",0.9994777,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"196",0.99947613,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"197",0.9994725,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"198",0.99947196,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"199",0.99946976,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"200",0.999468,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"201",0.9994671,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"202",0.9994629,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"203",0.99945676,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"204",0.99945223,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"205",0.9994499,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"206",0.9994456,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"207",0.9994453,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"208",0.99943954,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"209",0.9994151,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"210",0.9993828,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"211",0.99938023,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"212",0.99937373,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"213",0.9993595,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"214",0.999356,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"215",0.9993526,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"216",0.9993374,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"217",0.9993278,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"218",0.99931794,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"219",0.99931383,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"220",0.99930257,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"221",0.99929875,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"222",0.99929273,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"223",0.9992615,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"224",0.9992582,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"225",0.99925345,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"226",0.99922836,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"227",0.99917763,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"228",0.9991725,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"229",0.9991621,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"230",0.99915564,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"231",0.99914706,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"232",0.99913645,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
"233",0.9991003,4,1,1,0,0,2,10,3,0,0,0,1,0,2,0,0,5,26,140,86,0
